day\location;753;3343;1934;5820;4356;1739;7859;2155;5706;3513;4431;1204;718;657;4387;2075;931;417;284;6765;3921;7229;4354;8282;2096;1176;7422;4987;5499;1258;4440;3155;1026;6908;1379
1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;77;32;44;255;30;47;63;35;60;28;33;20;24;39;49;54;12;21;22;3;14;143;22;61;9;21;3;41;48;7;54;22;12;27;47
3;237;75;87;567;63;108;149;91;107;55;81;51;52;84;104;120;35;49;53;6;33;271;64;144;26;57;8;113;100;23;119;73;35;51;106
4;84;27;43;199;24;36;44;31;47;19;36;17;18;24;40;44;10;13;18;3;12;92;23;39;10;18;2;40;41;3;40;25;11;27;58
5;156;53;63;443;52;88;100;68;79;34;57;30;35;65;83;97;24;32;34;5;26;246;48;105;17;42;4;77;68;17;73;44;28;41;84
6;101;29;47;208;26;43;52;28;51;21;36;16;23;35;45;52;12;20;21;3;11;100;27;52;10;13;3;36;45;8;47;28;13;27;56
7;160;53;75;466;51;75;101;82;77;40;60;36;35;69;78;79;25;34;28;5;24;239;49;114;20;44;6;86;71;12;86;51;24;47;88
8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9;154;57;70;491;55;79;129;74;84;42;65;33;35;60;77;98;26;34;36;6;24;276;49;114;21;45;5;76;75;18;92;55;29;45;99
10;155;65;68;464;47;83;105;63;82;38;59;27;36;55;68;99;22;36;32;6;22;236;44;111;22;40;6;89;70;20;84;50;26;46;92
11;109;35;50;274;27;61;67;55;68;24;44;23;30;40;51;59;19;29;26;4;18;166;33;59;14;23;4;49;55;8;68;35;11;27;59
12;139;47;60;389;47;65;101;66;80;34;66;27;28;59;70;75;19;29;26;5;24;158;45;106;16;30;5;63;56;8;83;41;23;39;77
13;162;63;68;484;49;77;119;61;86;42;63;33;38;60;80;78;23;32;40;5;23;246;51;105;22;45;6;82;79;16;81;41;24;39;78
14;93;31;52;252;34;46;68;34;51;28;41;22;22;42;54;58;13;26;22;3;16;151;24;56;17;15;4;41;47;7;72;31;13;29;54
15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;104;56;62;367;41;73;94;57;68;30;51;26;27;62;66;91;17;32;37;3;20;200;38;96;17;35;4;65;65;13;64;44;19;33;67
17;173;65;66;489;59;89;119;74;89;49;71;36;40;75;80;98;33;41;44;6;28;289;49;110;19;47;6;102;84;22;107;56;28;46;104
18;206;79;91;611;56;100;145;78;98;52;86;49;47;88;101;114;33;47;48;8;27;297;59;146;28;48;8;113;94;16;103;62;33;50;109
19;206;68;76;517;54;94;141;90;102;57;77;44;41;75;103;119;34;47;48;6;28;303;53;131;26;48;8;113;97;23;93;51;35;40;113
20;92;30;42;275;28;29;60;33;53;21;30;18;22;41;45;54;9;18;19;1;12;115;25;53;10;25;3;47;32;10;52;33;15;28;57
21;80;30;45;237;26;44;43;39;45;25;34;15;21;44;43;46;9;22;20;3;13;75;22;42;10;19;3;40;39;8;49;27;9;27;51
22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;165;57;73;475;40;87;111;62;74;37;62;35;38;68;76;94;28;36;34;6;26;214;49;107;21;39;6;83;77;14;88;54;24;45;92
24;243;84;102;600;64;110;176;93;122;61;86;53;63;91;100;129;36;50;59;8;34;319;64;157;30;63;7;124;111;24;117;66;37;64;137
25;75;27;41;197;24;40;50;21;43;19;31;15;21;37;31;55;12;14;18;3;12;86;20;41;8;15;3;43;23;6;42;24;9;27;51
26;86;30;53;214;21;35;50;31;47;28;36;18;26;47;40;70;10;22;18;3;15;129;24;57;8;17;3;44;42;7;50;22;11;29;60
27;125;43;55;360;36;56;88;52;64;27;48;24;26;47;61;80;15;31;30;3;18;203;37;83;15;26;4;66;64;12;69;38;15;32;70
28;172;60;63;395;46;92;125;58;85;42;62;37;43;59;76;104;29;37;38;5;24;236;47;115;19;38;5;79;64;13;81;44;26;41;86
29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;180;58;67;419;45;87;106;70;79;35;66;34;40;74;70;84;25;33;39;6;23;251;49;109;18;39;5;83;82;13;85;48;24;44;95
31;205;78;84;618;66;119;184;94;104;56;83;49;57;93;101;118;38;47;55;7;29;293;57;127;29;55;8;116;99;22;120;63;41;57;131
32;145;55;66;406;48;82;111;59;75;37;56;31;39;61;76;77;22;33;34;6;22;213;50;101;18;37;5;87;77;14;84;53;22;48;78
33;178;53;68;424;54;82;111;55;61;40;59;33;39;72;62;79;26;30;36;6;22;232;52;104;21;38;6;71;88;18;83;50;20;41;85
34;121;35;48;344;34;47;62;47;56;30;48;20;26;44;59;60;14;19;24;4;17;150;35;56;12;24;4;48;63;8;59;37;16;29;56
35;106;36;52;320;46;38;101;51;66;31;46;23;31;50;60;63;20;28;23;4;16;172;39;84;13;36;4;68;55;11;71;40;21;33;66
36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37;134;51;54;432;48;75;110;70;76;35;60;33;33;69;79;79;25;38;39;6;20;246;45;106;19;38;4;85;70;16;73;44;26;40;92
38;112;48;60;340;36;63;87;64;68;34;52;29;28;42;75;69;21;21;29;5;18;201;37;93;15;37;4;64;53;13;64;38;17;34;60
39;107;36;50;304;30;41;70;39;44;28;46;20;27;50;50;57;12;25;22;3;16;107;28;63;12;31;4;49;56;10;58;29;10;34;55
40;132;37;44;266;33;45;80;53;52;29;47;25;26;44;58;60;20;19;22;5;19;186;31;60;16;28;4;45;60;8;66;37;20;29;64
41;152;55;75;508;48;74;113;63;83;47;67;37;38;65;82;98;28;36;39;5;22;244;52;115;19;39;5;73;79;14;93;45;25;41;97
42;180;69;75;479;56;93;117;74;91;45;61;38;48;68;71;89;31;38;47;6;26;266;54;106;21;47;6;107;85;24;100;57;28;47;97
43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;146;46;57;298;35;57;69;50;53;33;58;22;23;46;63;78;16;27;25;3;18;185;35;63;16;32;4;64;61;9;71;32;18;30;69
45;283;101;106;695;81;134;210;115;140;72;109;54;59;107;136;144;43;59;69;8;40;412;71;173;34;66;9;162;118;27;148;81;40;69;143
46;130;49;52;366;29;56;75;54;64;35;50;23;27;45;62;71;14;24;24;4;17;173;32;67;17;29;4;79;59;10;59;33;15;36;65
47;49;20;22;90;16;10;31;19;20;13;25;11;8;7;29;28;5;12;12;1;4;40;13;21;4;9;2;36;20;2;24;11;7;12;33
48;123;55;65;392;46;59;76;50;64;34;53;30;28;52;65;66;23;29;34;4;19;170;39;74;16;30;4;63;57;9;76;37;16;39;70
49;240;93;87;672;71;109;176;99;113;70;92;51;52;90;118;124;39;56;56;8;33;325;68;171;30;56;8;126;115;24;124;73;39;62;130
50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
51;121;36;58;285;36;73;94;56;69;33;45;27;30;54;58;71;21;29;27;4;17;189;34;72;15;24;4;66;67;7;64;38;13;36;68
52;178;71;76;606;61;109;141;91;110;56;82;46;49;85;115;117;27;50;42;6;30;284;59;135;22;55;6;112;95;24;110;64;34;51;103
53;175;59;78;468;60;103;127;77;89;46;71;38;44;73;92;102;35;46;37;6;28;233;50;112;20;50;6;94;83;20;102;57;27;44;87
54;167;48;66;407;44;83;108;55;78;37;54;26;42;60;73;85;22;31;32;5;22;211;45;100;17;37;4;71;69;15;85;46;22;40;90
55;138;48;64;459;45;71;100;54;72;34;49;25;34;67;70;81;19;31;35;5;23;187;47;106;20;38;5;56;67;13;82;42;23;40;73
56;206;70;80;527;64;111;164;94;104;52;68;42;46;87;104;123;33;50;49;8;30;264;60;146;27;48;7;105;108;24;104;61;32;50;110
57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58;135;45;52;393;38;65;100;56;69;36;55;30;34;59;67;81;24;32;35;4;18;178;40;76;15;38;4;79;66;13;73;40;21;38;64
59;208;71;78;564;53;103;135;86;102;53;63;41;47;79;96;108;30;48;46;7;32;287;54;109;24;56;7;110;100;17;88;55;31;55;103
60;88;27;42;255;32;43;59;41;48;26;36;23;24;45;44;48;13;26;19;3;15;142;29;59;11;28;4;49;49;7;58;29;16;25;57
61;71;22;37;199;22;36;34;28;52;19;34;17;17;25;30;37;6;19;19;1;11;94;16;39;6;16;3;29;30;6;38;18;8;24;40
62;179;63;79;522;59;96;135;84;99;50;68;40;47;78;102;106;30;39;47;6;27;268;55;139;22;44;6;105;98;22;105;55;29;47;96
63;121;47;44;304;37;58;87;45;62;30;52;26;24;43;63;65;13;29;27;3;16;189;40;59;15;30;4;58;39;8;55;41;12;31;65
64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65;195;64;77;571;60;96;153;82;99;49;77;43;48;78;102;110;28;44;41;6;27;302;56;146;24;42;6;106;94;20;109;60;31;57;104
66;67;23;55;266;28;37;48;34;59;25;38;19;24;32;39;45;11;18;18;3;13;92;30;45;9;20;3;43;42;6;48;24;10;27;59
67;216;79;89;505;64;102;150;83;97;54;73;41;45;75;85;111;29;40;46;6;32;292;51;137;23;50;6;90;90;20;111;63;31;50;104
68;145;51;62;362;42;78;108;50;67;35;41;33;36;43;62;75;18;33;29;3;20;204;38;103;18;38;4;75;63;11;64;33;22;42;65
69;63;27;44;226;29;43;40;35;42;26;32;15;19;35;45;45;9;18;11;3;16;50;31;36;12;22;3;42;27;7;47;21;11;29;59
70;152;49;56;345;42;78;84;60;75;35;52;29;30;49;68;61;22;30;34;5;24;177;37;97;17;36;5;71;58;13;75;39;24;33;70
71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72;179;64;69;460;55;89;115;69;97;50;65;37;44;71;65;78;24;42;42;6;25;245;46;108;22;46;6;99;80;14;93;57;27;44;88
73;118;34;58;340;37;46;66;57;67;34;46;26;24;37;66;62;14;30;27;3;18;174;36;78;16;22;4;59;65;8;60;33;13;34;57
74;155;53;64;394;43;81;122;80;72;35;59;37;33;72;75;85;26;33;37;6;24;217;42;88;20;37;6;86;72;11;81;54;24;41;69
75;143;49;59;392;47;67;89;61;76;37;55;33;35;69;65;81;24;29;34;5;23;196;48;86;14;38;6;75;72;13;72;44;23;38;78
76;74;30;38;248;22;44;52;27;47;24;37;21;19;33;52;46;9;21;14;3;16;118;26;45;9;22;3;34;35;7;41;29;12;20;59
77;48;18;35;158;16;10;35;22;32;9;18;11;12;21;29;26;5;17;10;1;7;48;11;24;5;9;2;24;21;2;16;10;5;13;36
78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79;163;57;65;402;52;100;121;69;82;39;61;31;35;53;77;96;25;37;37;5;26;226;42;106;22;44;5;83;70;13;88;41;25;39;78
80;92;32;49;242;30;42;40;39;49;24;35;17;24;30;40;59;13;24;25;3;11;95;26;51;12;22;4;49;40;7;56;22;11;25;59
81;163;59;66;439;46;73;94;61;76;36;60;30;37;59;73;83;26;36;35;4;23;232;50;127;17;39;4;77;79;16;77;40;19;45;84
82;70;23;40;160;25;55;55;26;45;18;36;14;18;28;44;33;16;16;16;3;8;113;22;43;10;17;3;47;49;7;49;22;8;25;51
83;170;56;77;498;50;81;122;69;75;39;65;35;31;65;80;99;21;36;37;6;21;233;47;101;20;45;6;88;78;17;85;48;28;41;101
84;72;27;26;147;22;19;42;20;39;11;22;14;17;20;35;23;10;10;18;1;9;98;18;26;7;19;2;27;25;3;30;21;6;15;45
85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86;207;81;83;546;58;102;166;88;104;56;81;49;50;82;95;115;37;46;47;8;32;311;61;152;29;55;8;108;85;24;115;60;30;51;111
87;148;54;67;410;40;83;106;68;78;38;59;33;36;53;72;90;23;35;39;5;24;210;51;99;18;41;4;66;63;16;87;46;23;38;81
88;130;35;44;262;29;42;51;49;64;33;47;19;25;40;47;65;17;20;20;3;15;117;31;46;13;22;4;51;53;6;55;23;14;30;60
89;111;29;48;285;34;55;67;41;66;27;45;24;27;46;61;61;15;25;27;3;17;172;32;79;16;21;3;54;47;7;69;34;15;36;56
90;195;69;80;512;58;101;147;87;109;53;69;44;47;83;99;102;36;50;47;8;31;273;58;136;28;45;8;115;89;22;119;66;33;50;106
91;95;34;43;289;25;40;68;37;57;32;40;19;21;37;45;50;14;21;25;3;14;119;31;57;17;27;3;39;53;8;54;33;13;32;58
92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93;89;30;48;220;33;37;52;38;47;26;35;20;23;37;53;56;13;25;21;3;12;113;23;64;12;21;4;44;39;8;50;25;8;31;56
94;169;54;69;414;53;76;110;62;73;40;56;36;32;67;67;84;23;35;34;5;27;212;49;100;20;37;6;83;78;13;80;46;25;47;91
95;73;28;38;189;26;41;69;25;45;24;34;15;22;43;40;56;15;17;19;3;12;126;30;40;10;23;2;48;48;7;49;20;11;30;40
96;132;55;55;348;42;75;75;55;62;35;55;28;28;52;71;79;17;33;28;5;18;175;34;80;18;36;4;68;65;13;67;44;16;33;72
97;216;73;85;603;63;105;158;82;98;58;74;47;51;94;107;118;36;52;51;8;31;308;60;148;30;52;7;119;106;23;124;72;36;50;115
98;236;89;93;638;76;119;187;88;113;74;92;52;54;92;136;120;36;51;64;8;33;325;67;166;29;60;8;134;120;31;123;69;44;60;129
99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100;60;17;32;169;16;31;27;17;40;13;24;10;15;17;29;34;5;12;11;1;9;76;18;26;7;11;2;36;22;2;36;14;7;17;39
101;214;65;78;639;65;112;189;96;95;55;79;49;53;83;89;96;34;49;50;8;32;288;60;151;26;56;7;112;96;22;110;61;37;56;122
102;101;40;50;278;30;67;99;48;56;33;35;21;28;44;65;63;18;27;22;3;16;148;29;64;13;19;4;56;59;8;53;31;15;33;65
103;160;40;65;427;48;86;91;53;74;44;59;32;32;53;77;88;22;38;35;5;25;234;38;101;18;44;6;76;74;13;82;46;19;45;87
104;129;49;52;379;49;75;92;57;74;29;54;29;33;52;68;70;15;26;31;4;18;191;30;91;17;36;5;74;55;16;80;39;21;38;79
105;106;39;48;301;33;55;74;45;55;31;35;22;24;43;50;59;14;24;25;3;16;119;31;54;14;20;3;71;57;7;51;39;13;31;69
106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;89;25;41;238;24;43;49;26;42;21;36;18;23;29;50;57;8;19;17;3;13;126;22;40;11;19;4;42;38;5;49;23;10;27;54
108;38;8;28;122;15;10;29;9;18;6;14;3;6;10;22;19;4;3;6;1;3;40;9;14;4;11;2;14;18;2;15;9;4;11;23
109;92;31;49;264;36;51;90;42;45;31;43;21;28;44;44;52;14;21;26;4;17;171;28;59;13;20;4;64;50;6;62;35;15;24;60
110;160;40;55;298;38;70;95;47;65;35;55;30;25;60;62;83;16;33;29;3;22;180;37;63;15;32;4;59;66;12;54;36;23;38;66
111;169;57;61;497;54;78;77;75;91;42;62;33;38;59;76;93;24;40;37;6;22;250;49;106;19;27;5;92;82;21;92;40;24;46;90
112;131;43;54;339;36;56;81;43;60;29;51;25;23;51;60;65;13;33;31;3;20;208;37;65;18;30;5;68;68;10;65;38;14;35;66
113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
114;82;36;34;205;22;28;42;24;46;23;31;20;22;32;38;39;10;16;18;2;10;98;28;49;8;16;2;36;33;7;42;22;9;29;46
115;42;16;29;134;16;17;27;20;28;14;27;12;15;17;35;33;6;10;12;1;10;74;16;30;4;13;2;24;25;4;29;18;7;16;34
116;157;59;63;423;43;63;116;77;81;36;48;32;37;54;79;94;23;32;31;5;27;211;40;93;18;38;5;68;62;12;71;50;23;37;87
117;189;73;79;527;61;116;134;86;102;57;72;46;49;77;106;128;35;40;45;8;31;310;63;139;24;48;7;115;106;19;117;61;33;54;105
118;38;12;28;133;12;10;17;5;25;6;11;7;15;20;29;18;5;13;6;1;6;29;10;12;4;9;2;15;19;2;17;11;4;12;21
119;107;29;51;263;36;47;55;30;48;19;31;20;27;39;42;47;16;22;20;4;18;151;23;66;7;23;3;49;52;9;38;23;10;22;54
120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
121;104;37;44;246;28;52;61;38;60;26;38;22;24;45;61;57;13;19;21;3;15;118;28;48;9;23;4;57;45;7;47;34;11;28;59
122;95;31;43;212;27;32;45;31;52;20;36;20;17;37;44;37;8;20;23;3;14;129;33;42;10;18;2;36;39;7;46;37;9;27;51
123;153;54;75;440;53;87;117;65;81;43;64;32;37;73;85;89;23;32;28;5;25;256;47;113;19;41;6;85;71;13;105;51;23;40;92
124;168;55;68;404;54;71;123;57;75;38;62;30;40;69;87;76;26;32;37;6;22;235;38;106;21;46;6;80;85;15;81;41;23;47;83
125;53;22;39;188;22;35;36;25;30;21;27;14;17;26;34;41;6;16;15;1;7;84;16;37;7;15;2;33;36;5;38;21;7;22;38
126;170;65;79;504;61;109;143;76;88;46;71;42;41;80;85;95;27;39;43;6;30;240;50;107;19;45;6;82;84;15;98;66;33;47;91
127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
128;76;29;40;229;28;48;56;25;39;22;47;15;20;34;38;34;12;23;17;3;11;102;29;46;8;15;4;48;45;6;43;27;9;27;58
129;128;42;59;296;42;48;101;50;76;35;45;23;30;56;64;74;16;23;30;3;20;176;42;82;17;33;4;82;60;8;70;40;23;39;82
130;109;45;58;374;42;68;85;56;69;35;54;27;33;58;68;70;19;27;23;5;19;183;37;80;15;37;4;69;54;13;77;45;21;33;62
131;70;25;38;211;20;32;52;25;45;16;39;13;20;33;35;55;10;18;19;2;12;92;23;36;8;15;4;40;30;3;48;27;12;28;49
132;60;23;37;155;16;19;30;24;26;15;21;13;17;23;34;26;4;13;13;1;5;83;14;24;5;13;2;29;24;2;29;11;4;11;30
133;86;31;44;195;25;35;52;30;42;20;37;21;23;34;41;50;11;18;21;3;13;105;26;45;9;23;3;46;43;7;49;27;10;28;47
134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
135;84;42;51;286;28;34;73;38;56;22;28;24;24;35;49;57;16;18;20;3;12;184;27;56;13;20;3;46;50;9;58;31;15;25;59
136;180;62;79;499;50;96;124;89;98;50;73;35;43;77;83;89;33;39;46;6;30;245;56;127;23;40;6;98;89;16;96;55;29;49;96
137;144;43;62;376;52;99;98;60;73;34;52;34;37;66;68;80;27;34;31;6;21;200;42;102;14;36;4;70;70;13;74;40;20;41;87
138;65;22;36;146;21;30;36;23;33;22;18;15;13;26;32;39;5;12;14;1;10;69;17;34;6;14;2;22;32;4;27;16;9;14;35
139;93;30;43;201;19;42;39;33;45;23;34;17;19;29;44;58;12;18;24;2;12;118;22;44;13;15;2;41;36;6;52;26;12;28;53
140;161;48;64;404;53;67;101;62;79;35;59;30;33;55;67;81;24;36;28;5;21;243;42;112;16;37;4;82;73;15;91;49;23;40;82
141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
142;103;38;46;191;28;41;56;44;54;25;43;23;21;43;57;44;14;20;17;4;16;128;24;45;7;18;4;45;48;8;61;28;13;28;58
143;128;48;57;338;45;58;92;57;62;31;60;25;37;66;67;80;24;26;30;4;22;203;46;72;17;38;4;64;70;11;75;38;17;34;72
144;125;42;52;319;33;60;96;51;75;35;45;26;25;49;57;60;21;29;27;3;16;199;30;72;17;29;4;51;53;12;57;35;14;35;64
145;212;71;81;493;56;90;115;74;81;50;72;38;39;70;90;108;29;39;45;6;27;220;48;130;21;39;6;102;88;17;91;50;28;43;88
146;179;65;78;490;58;95;116;87;87;46;64;36;41;76;96;112;26;43;43;6;30;270;49;116;26;47;7;95;88;16;103;53;32;49;107
147;169;66;85;543;55;105;149;88;96;51;71;40;52;78;97;107;31;37;47;8;31;274;56;132;24;54;8;97;91;24;103;60;31;52;105
148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
149;141;43;61;282;46;66;92;41;62;31;48;23;25;61;64;73;23;30;32;4;17;165;31;86;15;24;4;74;66;13;62;38;15;37;61
150;180;63;66;482;54;90;128;90;94;48;71;40;37;64;89;82;23;34;40;6;25;261;52;126;21;38;8;96;83;13;100;46;27;45;86
151;80;21;45;200;23;35;36;35;44;23;43;19;21;31;39;48;8;18;21;3;12;122;26;50;10;18;4;32;36;5;50;28;11;29;49
152;126;37;57;343;36;67;86;49;68;30;46;25;27;46;56;79;17;27;22;3;19;189;39;74;15;27;4;58;62;8;62;36;16;39;70
153;145;50;61;416;53;82;104;64;78;36;63;36;30;59;73;74;23;30;38;3;22;183;49;86;17;38;5;75;72;15;73;45;25;46;93
154;150;43;61;389;48;78;109;66;73;38;64;28;31;59;73;77;18;31;28;5;23;199;43;108;15;34;4;72;66;13;69;49;23;40;83
155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
156;93;38;43;304;29;55;62;52;60;28;37;21;23;44;50;61;8;25;19;4;16;117;33;70;10;21;3;52;53;10;61;33;13;32;52
157;196;67;78;476;54;102;155;74;92;43;72;47;44;77;92;102;35;42;40;6;28;261;48;129;23;49;6;102;94;24;101;59;33;48;94
158;41;13;20;95;13;10;12;10;24;4;18;8;8;14;19;22;5;9;6;1;8;41;10;23;5;7;2;15;14;2;26;13;4;14;32
159;160;51;65;451;42;88;118;61;79;40;58;30;35;63;87;99;25;36;39;6;23;239;50;109;17;36;4;95;76;14;70;55;25;43;79
160;128;37;61;332;35;65;91;50;56;33;50;25;38;47;69;75;18;27;29;5;20;172;39;54;16;34;4;70;64;12;67;43;17;35;70
161;101;27;48;233;32;34;69;40;43;28;36;19;24;32;55;50;12;23;25;3;13;113;32;56;8;29;4;32;33;7;56;32;11;28;54
162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
163;196;68;75;508;61;87;159;88;95;54;80;37;48;84;91;120;34;44;47;8;29;272;58;146;23;48;6;102;89;22;99;64;31;50;106
164;134;57;68;380;44;73;99;72;85;33;66;30;39;58;76;87;23;35;38;5;22;204;48;99;14;35;6;62;72;13;69;47;24;44;73
165;101;35;55;291;27;52;89;52;62;28;45;24;24;42;53;61;17;19;27;5;16;162;31;62;14;24;4;50;51;10;57;31;15;29;67
166;106;41;51;284;36;57;86;55;72;31;55;25;27;49;66;58;20;29;26;5;16;169;31;51;13;28;4;68;46;7;64;35;14;36;49
167;93;35;47;290;28;50;79;42;58;32;47;23;27;43;51;51;14;26;21;3;15;134;34;56;12;31;4;58;52;6;60;30;12;28;65
168;102;35;46;319;36;46;74;40;66;30;43;24;27;45;66;57;14;30;23;3;18;172;31;73;15;25;4;48;47;7;62;28;14;25;60
169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170;96;36;42;283;32;44;60;48;56;26;42;21;26;44;49;57;13;23;22;3;16;99;30;58;12;22;4;44;50;8;54;34;14;30;61
171;245;81;102;705;69;119;187;103;114;64;93;50;59;108;124;124;34;56;57;8;42;337;65;166;31;61;8;132;112;26;131;75;37;58;134
172;159;50;67;453;52;78;114;63;84;42;72;34;34;77;72;94;29;38;38;6;23;232;53;116;22;36;6;93;86;17;81;45;24;44;87
173;137;40;48;253;34;68;86;46;55;29;44;25;24;46;64;58;14;28;21;3;19;183;33;70;15;31;4;50;49;12;67;26;15;34;67
174;65;21;37;166;24;32;39;28;38;17;27;16;21;24;43;36;6;18;15;2;13;69;25;43;7;20;3;24;25;7;31;22;9;16;38
175;197;66;77;497;52;104;128;70;98;42;71;38;47;76;85;106;26;43;43;6;26;268;56;122;23;52;6;122;91;15;100;56;29;51;106
176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177;119;33;43;280;28;48;64;30;51;27;40;21;24;46;47;57;11;26;19;3;20;141;24;60;13;18;4;44;54;6;47;27;19;31;59
178;155;46;66;390;51;75;81;53;84;40;56;36;36;61;67;83;23;27;35;5;19;232;47;112;21;39;5;73;66;16;73;42;19;42;73
179;238;84;103;681;68;114;167;102;105;64;92;50;55;90;128;126;39;54;53;8;34;332;64;157;30;60;8;133;124;28;130;72;33;59;129
180;150;54;57;324;40;65;96;51;76;35;51;26;30;43;62;73;18;39;27;5;20;181;37;81;17;36;4;68;57;10;60;42;17;39;87
181;168;61;66;470;47;88;141;64;81;39;63;35;38;74;82;84;22;38;35;5;22;263;46;116;21;40;6;82;67;13;95;47;27;41;91
