day\location;753;3343;1934;5820;4356;1739;7859;2155;5706;3513;4431;1204;718;657;4387;2075;931;417;284;6765;3921;7229;4354;8282;2096;1176;7422;4987;5499;1258;4440;3155;1026;6908;1379
182;220;78;83;632;63;110;156;89;109;60;81;47;52;85;105;116;38;50;48;8;32;286;57;154;29;58;7;119;104;23;115;73;39;57;116
183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
184;148;45;58;350;45;70;81;47;79;35;51;32;31;50;68;55;20;26;36;5;18;201;37;104;16;32;6;74;67;13;71;38;23;38;77
185;198;67;82;491;56;99;127;79;86;41;69;37;39;77;94;111;34;41;46;8;26;254;49;115;22;47;6;91;100;15;93;49;30;48;107
186;189;73;84;538;55;93;123;80;90;45;77;43;41;79;100;108;31;47;46;7;27;291;53;138;23;48;7;98;82;15;109;57;31;51;109
187;74;23;32;157;24;31;21;20;35;15;27;12;12;22;26;29;6;13;17;2;11;64;17;15;7;13;2;23;24;2;30;20;6;16;23
188;106;48;60;360;39;67;72;59;61;29;52;32;28;54;68;83;17;30;29;3;23;185;29;83;17;22;4;56;68;9;64;43;16;33;73
189;80;32;49;286;29;49;53;51;53;27;40;20;25;37;46;49;14;22;19;3;12;108;30;54;13;19;4;43;48;8;53;25;10;27;49
190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
191;125;41;62;379;47;50;95;53;66;34;56;23;36;50;64;76;16;26;29;4;18;176;36;89;15;27;4;55;67;8;73;44;18;27;66
192;138;36;56;312;42;64;95;47;60;25;47;26;28;49;65;51;12;23;26;5;14;165;43;84;13;31;4;46;61;8;63;31;13;30;74
193;111;35;51;275;32;59;51;42;53;27;36;20;22;38;42;49;13;22;23;2;12;124;27;47;14;17;4;45;36;7;63;30;15;30;56
194;3;0;4;5;1;0;0;0;2;0;1;0;0;0;2;1;1;0;0;0;0;2;0;1;0;0;0;0;0;0;2;0;0;0;2
195;32;8;22;47;7;5;6;4;14;5;10;3;7;5;18;11;3;3;2;0;3;28;8;9;2;2;2;13;6;1;10;5;2;6;20
196;101;27;43;264;25;31;39;35;49;18;27;18;21;42;43;38;14;20;19;3;12;97;28;46;12;13;4;41;37;5;53;22;9;27;53
197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198;47;17;32;176;21;28;37;25;22;19;27;11;18;22;32;43;9;12;8;2;6;71;18;40;7;16;2;23;24;2;29;22;7;18;37
199;35;9;27;80;12;12;16;13;13;9;24;10;7;7;21;17;5;9;4;1;3;36;16;9;4;6;2;17;18;1;16;11;4;12;20
200;49;25;40;153;21;25;29;20;28;13;27;10;14;25;28;31;6;16;13;1;8;79;12;29;6;12;2;23;32;2;35;14;8;17;28
201;128;37;55;261;37;68;88;44;63;31;42;28;23;42;59;83;15;25;27;4;18;173;32;66;14;32;4;55;45;8;57;45;16;31;63
202;46;16;28;163;18;24;44;13;40;12;22;10;15;23;33;19;7;11;13;1;8;39;18;20;4;9;2;27;19;3;21;16;10;16;32
203;61;18;35;177;17;33;46;22;35;18;29;15;17;28;36;39;11;15;14;3;12;87;17;45;7;12;3;32;40;6;36;20;9;27;34
204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205;59;16;31;199;18;28;35;17;35;13;29;11;18;22;37;26;6;15;12;3;10;59;16;37;5;15;2;36;24;4;42;14;4;15;40
206;103;31;44;349;32;41;67;54;54;24;33;22;21;46;49;58;15;23;25;3;15;109;26;60;14;23;4;39;40;9;52;23;10;30;65
207;28;10;21;73;13;8;13;11;17;7;16;4;6;8;20;14;4;4;9;1;2;34;8;10;2;6;2;18;9;2;13;7;4;8;27
208;90;30;38;215;25;37;50;32;51;24;38;18;22;25;44;47;11;21;24;3;11;75;28;41;11;15;3;34;35;6;43;15;6;29;54
209;143;45;64;300;40;63;108;57;75;34;55;33;35;47;67;82;24;38;30;5;21;187;37;85;19;35;4;63;79;12;70;44;15;32;67
210;73;22;33;225;20;13;38;23;40;23;27;17;15;21;41;39;9;15;15;1;9;84;19;35;7;15;3;33;28;4;36;21;7;17;44
211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212;39;15;24;164;25;20;22;17;41;14;24;10;13;20;26;31;7;10;11;1;9;49;10;30;6;11;2;33;18;6;29;21;7;15;41
213;168;62;72;462;62;95;119;80;91;49;67;35;45;78;83;108;32;44;37;6;28;262;54;125;21;54;6;86;88;22;111;52;28;43;102
214;41;12;25;125;16;28;24;16;20;10;14;8;13;27;37;23;5;11;11;1;9;65;10;22;5;10;2;21;27;2;29;15;5;15;36
215;44;13;31;154;22;24;31;25;30;6;24;11;15;29;28;29;6;12;13;1;11;84;13;33;7;12;2;20;21;2;32;18;8;16;39
216;28;5;17;61;5;4;10;7;15;3;8;4;6;5;16;10;4;5;2;0;2;18;6;7;2;2;1;6;10;1;13;4;1;4;14
217;64;32;31;234;24;41;49;33;38;21;21;22;22;22;44;57;8;17;15;1;12;78;14;32;11;15;2;36;45;2;44;21;9;20;38
218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
219;77;23;41;194;18;31;52;28;47;22;30;14;24;30;40;45;8;17;19;2;9;66;19;45;8;15;2;41;37;3;42;30;7;30;49
220;24;7;18;53;6;7;10;3;14;5;8;2;6;2;12;12;3;0;4;0;3;13;6;7;4;4;1;9;5;1;13;8;2;7;21
221;45;10;30;126;18;20;36;18;47;11;29;11;13;19;31;30;5;10;11;1;7;59;11;26;6;11;2;26;26;2;19;14;6;14;33
222;44;10;19;80;11;12;16;5;22;8;11;9;8;9;18;24;5;8;5;1;7;25;11;12;4;7;2;12;10;1;18;10;4;11;14
223;119;34;62;282;33;51;85;45;76;29;49;24;28;45;63;56;19;32;26;3;14;159;34;50;15;23;4;63;60;9;52;33;12;30;69
224;68;23;39;217;25;29;40;25;44;20;35;14;15;19;28;44;11;15;22;1;9;84;18;55;10;15;2;36;31;3;37;20;8;20;38
225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
226;48;13;32;115;15;12;28;9;38;16;17;12;12;15;25;25;5;11;14;1;9;52;14;31;5;10;2;24;19;2;25;17;7;14;30
227;133;49;60;362;37;74;91;59;83;33;56;29;27;64;70;77;22;38;34;5;24;238;39;103;19;39;5;76;79;12;72;46;24;33;69
228;59;18;40;252;24;42;37;27;44;24;30;18;23;38;40;40;9;12;19;3;12;113;23;41;11;18;3;28;27;8;44;25;13;27;57
229;48;8;38;160;16;29;34;10;24;11;20;11;11;21;29;33;5;10;11;1;8;59;18;13;8;13;2;17;17;4;25;16;4;16;34
230;78;31;43;236;25;23;66;30;58;27;30;15;21;37;41;55;15;20;18;3;13;86;15;36;12;17;3;36;36;6;40;25;9;26;60
231;92;39;40;257;27;48;63;36;45;21;35;20;23;35;47;50;14;21;15;2;17;82;28;43;10;22;4;44;37;6;45;29;9;17;48
232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
233;48;14;40;142;19;23;35;12;29;13;35;14;17;28;39;24;6;14;12;2;9;86;22;22;6;17;2;28;30;3;32;19;7;23;41
234;85;30;46;275;27;43;64;47;49;28;43;18;21;33;57;54;14;22;22;3;14;112;26;91;7;22;4;43;46;8;38;38;15;28;46
235;26;7;27;93;9;11;20;10;17;7;22;6;11;6;19;17;4;4;9;1;3;19;7;13;4;3;2;18;18;1;12;7;3;11;16
236;124;49;57;290;42;63;78;57;65;34;42;21;30;47;60;70;22;28;26;4;16;157;29;97;17;32;4;73;59;10;60;40;16;38;70
237;24;8;19;52;8;3;12;9;16;4;14;1;5;5;18;12;3;6;2;0;3;24;7;6;2;6;1;13;5;1;13;6;2;8;18
238;56;15;40;143;15;18;33;22;23;10;16;12;11;12;27;30;6;13;11;1;8;73;12;35;7;9;2;24;29;2;28;12;6;15;36
239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
240;103;34;49;250;36;58;64;45;53;30;40;20;24;40;56;52;17;24;27;3;12;158;37;46;11;22;3;42;54;6;68;38;13;33;62
241;151;50;62;410;48;60;104;57;60;35;50;30;36;53;66;86;23;30;37;5;18;209;38;97;17;43;4;68;68;13;82;52;21;40;69
242;25;9;21;63;10;16;15;10;16;5;11;4;9;10;21;17;4;6;7;1;3;23;10;8;3;6;2;14;10;2;16;9;3;5;17
243;102;46;58;281;39;64;92;65;70;35;58;27;26;52;65;79;26;32;26;3;19;163;41;72;14;34;4;65;54;8;65;43;23;33;76
244;101;33;54;360;39;60;87;53;61;32;49;26;24;50;75;69;15;29;29;3;17;168;31;101;15;41;4;52;62;13;65;38;22;38;81
245;148;37;61;385;34;57;68;39;62;31;48;25;25;51;70;71;19;35;25;3;18;192;36;84;15;26;4;73;60;9;77;40;13;32;69
246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
247;43;14;29;160;21;26;37;21;25;11;20;11;12;21;23;34;4;10;10;1;8;38;11;29;5;9;2;20;15;2;22;11;5;16;29
248;157;58;62;428;48;80;101;66;80;34;54;32;39;47;64;80;22;31;29;5;22;210;49;93;14;34;6;85;71;15;91;39;23;43;80
249;49;9;26;148;15;9;29;20;32;9;18;7;13;22;20;21;5;14;8;1;4;64;10;16;5;14;2;23;20;3;21;14;7;14;32
250;149;47;60;345;35;68;106;66;53;40;45;28;32;59;68;77;14;34;23;5;18;143;37;79;15;35;5;81;56;13;66;37;20;34;85
251;216;73;83;583;68;102;174;91;108;58;79;46;52;85;112;125;35;47;49;8;30;281;66;126;29;59;8;110;101;23;115;58;38;52;106
252;159;66;70;482;54;76;125;69;98;52;66;34;34;65;79;100;27;35;34;5;24;236;49;110;22;42;6;90;80;17;95;53;27;46;92
253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
254;180;61;69;476;48;90;127;62;93;41;66;39;38;66;84;97;28;40;39;5;27;251;49;117;22;40;6;95;80;16;107;50;30;46;78
255;141;48;64;392;42;75;98;66;74;35;59;29;37;55;65;67;18;36;33;5;20;199;41;63;16;35;4;71;72;14;84;41;21;39;70
256;126;43;46;250;29;57;65;50;51;31;47;21;27;48;48;68;12;29;21;4;14;163;37;53;12;30;4;75;62;13;66;32;13;31;64
257;105;41;46;341;42;63;80;42;62;38;43;22;25;49;57;48;19;20;25;3;17;139;37;59;13;23;4;54;52;9;64;28;16;33;63
258;210;76;84;624;60;107;200;89;106;51;88;46;51;81;105;122;33;51;51;7;32;297;68;149;28;58;7;122;109;23;117;67;32;51;118
259;115;36;61;324;36;53;83;48;59;30;43;22;23;37;61;63;20;25;25;3;16;170;36;88;13;34;4;57;49;13;57;29;19;29;56
260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
261;163;67;78;519;49;104;138;81;92;51;70;38;39;73;84;113;33;39;42;6;27;294;50;121;21;48;6;87;85;18;97;51;30;47;93
262;232;91;100;599;70;109;174;99;112;65;86;48;54;103;110;127;37;53;52;8;32;309;68;176;29;62;8;133;115;23;128;75;37;59;121
263;63;26;38;152;22;29;35;25;45;20;26;12;18;32;40;37;8;17;13;1;11;94;22;44;8;11;2;33;22;4;26;18;7;18;41
264;129;41;59;299;42;60;73;51;65;38;43;31;27;59;70;70;20;25;29;5;17;205;39;70;15;27;4;71;72;10;76;39;22;35;63
265;126;41;56;293;34;70;83;56;65;31;44;24;31;54;70;78;23;27;33;3;16;162;31;89;16;31;4;50;53;8;73;31;20;28;71
266;183;59;77;465;53;94;126;80;86;50;66;43;38;79;90;98;25;39;43;6;29;275;45;108;22;40;6;84;82;16;108;60;27;44;100
267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
268;209;64;74;507;58;97;126;82;91;50;69;45;38;68;90;101;25;38;43;6;28;257;53;115;21;42;6;101;84;16;98;51;24;48;92
269;144;51;60;402;44;59;93;55;76;35;58;29;32;41;65;80;21;30;34;5;22;180;39;75;15;37;4;72;71;12;69;36;23;41;84
270;86;35;44;271;26;44;69;46;56;27;41;19;24;35;47;54;16;21;26;3;13;141;30;53;12;20;4;46;48;7;58;33;12;27;56
271;125;45;61;387;46;75;87;52;65;35;44;24;27;54;64;78;18;30;28;5;23;183;39;82;17;34;4;59;65;13;61;38;12;40;64
272;171;63;72;468;58;85;112;78;92;44;66;40;43;80;85;98;25;37;40;6;29;234;53;105;20;48;6;98;82;14;95;50;25;45;90
273;91;37;48;301;30;41;84;43;60;33;42;20;23;46;57;51;13;30;19;4;15;121;32;67;11;19;4;49;58;7;63;37;12;35;53
274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
275;67;27;41;227;25;36;49;34;43;20;30;13;16;32;43;42;5;20;19;3;9;78;25;41;9;19;2;36;23;4;32;25;9;19;44
276;272;95;105;755;73;147;220;136;145;80;106;59;66;106;148;141;46;64;64;9;38;403;75;163;32;69;11;160;136;37;139;85;47;65;140
277;180;61;81;508;57;109;166;82;99;56;76;42;41;81;95;106;29;46;48;6;28;281;55;125;23;53;6;101;90;23;96;57;35;50;97
278;188;73;75;572;58;105;156;79;105;54;80;46;46;89;96;114;32;46;49;8;30;307;49;135;24;54;7;103;93;21;105;59;34;50;118
279;109;37;55;293;37;58;95;35;55;30;52;24;25;44;67;62;15;23;26;3;18;155;38;78;13;36;4;65;66;8;70;38;16;30;60
280;212;70;77;459;52;95;159;75;100;50;71;40;41;76;86;107;34;44;40;5;28;311;53;122;25;48;6;117;89;21;94;56;26;39;99
281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
282;187;70;76;570;56;99;156;97;108;51;79;46;45;83;106;121;29;41;48;6;31;286;60;146;27;50;8;105;96;20;118;64;31;50;92
283;116;46;69;439;42;64;108;55;78;33;63;33;32;48;67;67;23;30;25;4;21;192;30;86;15;41;4;78;65;10;71;41;24;29;66
284;94;33;58;232;26;60;85;32;55;30;42;23;30;42;58;78;11;26;26;3;17;149;30;82;14;33;4;49;45;6;63;35;18;31;60
285;103;44;57;384;38;67;86;51;71;27;52;27;33;57;71;85;20;30;26;5;21;178;37;71;17;36;4;79;56;10;79;37;16;34;65
286;162;56;64;407;50;71;116;61;81;34;61;35;35;52;79;86;22;32;39;5;16;235;47;104;16;39;6;86;70;12;84;39;24;41;89
287;220;82;83;633;68;127;147;92;110;51;78;47;51;86;125;111;30;47;50;8;30;311;57;155;28;48;8;113;107;24;117;71;33;49;120
288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
289;142;42;59;384;40;68;115;51;76;35;55;24;32;58;64;76;20;36;24;4;18;176;34;97;18;37;4;79;60;10;76;41;17;39;81
290;187;64;74;463;56;78;123;68;109;51;67;37;38;82;88;81;24;40;42;6;28;250;54;123;20;46;6;92;74;18;97;46;28;48;96
291;198;67;78;500;59;95;130;71;92;51;72;40;44;71;92;102;26;45;42;6;26;267;55;136;21;51;6;95;86;18;88;54;27;46;106
292;81;35;44;255;32;35;54;33;46;22;42;19;24;47;47;53;14;22;17;3;9;158;30;44;12;19;4;40;41;8;53;27;9;28;59
293;94;36;42;249;27;35;66;35;52;22;42;19;22;37;56;56;13;25;29;3;16;147;28;57;12;21;4;59;43;10;53;31;17;34;49
294;77;30;42;258;27;32;38;37;47;24;38;20;22;32;49;45;7;17;23;3;13;140;28;61;13;30;3;45;44;7;55;22;13;21;59
295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
296;72;22;43;180;23;32;38;27;37;22;24;15;18;28;40;42;8;20;17;3;11;107;21;34;7;17;2;23;30;4;41;23;8;17;51
297;283;100;111;802;79;151;233;119;143;80;102;56;61;118;143;156;43;61;73;10;47;388;74;191;35;75;10;144;139;33;149;94;48;67;157
298;125;40;62;340;39;73;92;55;64;34;47;30;32;53;64;75;18;34;27;5;17;187;37;84;13;34;4;57;57;9;62;37;14;38;67
299;179;57;77;474;53;85;106;67;69;46;62;34;39;66;84;95;30;39;39;5;24;257;49;112;21;39;5;83;85;12;83;45;22;48;89
300;138;36;50;354;36;64;97;51;64;28;47;23;28;49;58;73;18;27;27;5;17;166;27;62;15;27;5;59;53;13;65;40;19;34;68
301;141;44;59;349;46;63;92;61;68;33;46;31;31;51;67;77;22;28;34;5;18;161;43;89;16;38;4;65;64;11;56;37;18;40;71
302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
303;153;52;64;394;45;68;115;52;85;41;62;30;38;61;78;86;22;35;36;5;24;204;46;105;20;43;4;79;57;15;78;40;24;34;87
304;229;63;76;567;59;112;150;86;102;56;70;46;46;76;112;113;37;43;50;8;32;314;61;125;29;58;8;125;96;24;118;63;38;50;117
305;56;15;31;153;21;24;35;24;35;19;22;13;18;22;23;30;5;14;13;1;7;58;23;38;5;12;2;17;25;2;24;27;7;19;35
306;101;49;56;316;38;63;69;44;63;29;42;28;31;42;63;51;17;25;25;3;17;178;31;92;14;36;4;50;60;8;62;30;17;34;69
307;96;21;42;226;21;42;39;32;42;19;23;11;17;26;39;52;12;16;16;3;12;39;13;46;9;15;2;32;36;2;38;16;8;22;47
308;57;18;40;164;21;19;46;34;31;24;23;15;19;25;37;36;12;15;16;3;11;117;14;35;6;11;2;46;28;3;32;14;7;17;44
309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
310;209;71;83;571;63;109;156;83;99;55;79;51;49;82;103;126;30;47;47;8;30;276;63;149;24;55;6;104;94;23;112;66;32;55;106
311;175;75;74;509;54;96;133;75;95;46;75;34;47;75;94;108;33;42;39;6;27;272;51;117;21;47;6;108;86;22;110;58;31;49;97
312;204;77;76;625;55;99;165;91;96;52;74;43;48;82;105;119;34;48;50;6;32;280;60;145;28;55;7;117;87;22;113;55;36;50;112
313;98;36;40;212;29;26;63;33;44;24;36;21;17;42;50;37;13;14;17;3;13;126;33;44;9;17;3;48;44;6;52;32;14;28;55
314;196;67;90;510;52;95;124;69;84;42;71;41;44;75;99;102;27;47;45;6;26;296;57;106;22;50;6;101;101;19;100;55;29;45;82
315;96;44;62;338;32;50;92;52;70;32;48;28;26;44;55;69;17;28;22;4;19;187;34;72;11;29;5;63;47;12;53;38;18;31;85
316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
317;112;45;61;268;34;60;99;49;57;32;46;22;26;45;63;64;14;26;25;4;15;161;33;64;15;35;4;49;52;7;64;37;18;32;61
318;260;97;108;656;77;127;187;106;124;71;90;53;55;109;132;129;42;59;62;8;36;379;68;170;32;67;8;130;126;24;137;76;44;62;138
319;74;31;55;206;26;49;46;26;54;26;29;13;19;44;55;43;14;21;18;2;15;89;31;39;10;21;3;35;47;7;43;25;12;33;58
320;88;36;54;240;32;58;57;47;46;28;38;19;20;38;45;55;15;18;25;3;16;128;34;51;12;24;4;54;56;5;53;31;13;38;62
321;67;28;43;256;27;33;61;30;49;22;37;16;19;39;44;41;13;20;20;3;15;126;28;47;8;20;4;49;40;5;50;26;9;27;53
322;258;85;78;655;66;112;165;99;111;64;77;51;54;84;108;126;37;47;57;8;32;314;67;155;28;59;8;111;102;26;136;61;33;57;115
323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
324;181;75;77;579;61;91;165;88;106;56;82;47;49;84;89;121;34;44;49;6;32;288;60;120;23;52;8;99;102;23;112;69;34;58;112
325;154;50;64;376;49;69;106;50;70;42;58;28;30;58;71;62;18;30;32;4;23;214;33;113;15;36;4;57;64;13;71;47;16;38;69
326;152;34;60;383;40;54;95;41;67;35;41;30;31;45;62;75;13;28;25;4;21;171;36;60;17;33;4;64;48;12;60;38;16;36;61
327;155;54;65;393;42;75;106;70;80;35;57;31;34;63;81;75;20;30;33;5;24;168;43;95;17;35;5;86;73;13;77;43;24;43;83
328;114;31;49;294;32;53;63;53;46;28;42;23;27;44;63;59;14;24;25;3;14;152;33;64;11;29;4;59;53;8;53;35;15;35;56
329;145;47;67;343;45;74;100;61;80;33;53;28;27;58;68;85;19;30;32;4;22;211;37;88;14;38;4;75;60;13;83;39;20;38;78
330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
331;89;37;57;318;39;63;79;45;71;28;48;24;25;49;61;54;17;28;23;3;13;170;31;81;16;30;4;64;54;10;72;34;18;37;68
332;227;88;93;689;65;128;193;108;118;67;90;52;58;91;115;129;39;57;58;8;35;357;64;157;32;61;8;135;102;27;114;72;39;64;122
333;110;40;49;301;27;60;73;40;53;33;49;23;27;51;64;67;15;30;26;4;16;175;38;75;15;27;4;52;53;11;62;35;16;32;68
334;223;71;87;550;67;123;143;97;108;61;81;49;50;79;115;124;36;48;51;8;32;323;63;136;28;53;8;99;86;24;119;68;36;50;114
335;104;31;53;345;33;64;80;49;53;30;47;22;26;48;62;51;20;29;26;3;17;171;32;67;18;26;4;64;50;13;56;31;14;26;63
336;208;78;85;550;63;104;148;92;107;61;81;45;54;70;104;117;36;49;52;6;31;309;63;140;26;57;7;109;109;24;115;67;34;54;108
337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
338;312;109;118;827;81;139;225;123;149;78;111;62;75;119;150;157;48;69;72;11;42;410;79;207;41;79;9;161;148;32;149;93;48;69;155
339;305;105;114;789;81;146;216;119;138;70;122;62;75;116;142;139;48;62;75;10;44;426;79;191;40;71;9;154;144;36;157;89;47;72;166
340;197;76;73;452;57;95;158;81;91;57;70;40;45;80;94;106;29;49;51;6;28;255;60;129;23;47;6;99;105;20;106;53;27;50;97
341;94;28;48;266;30;46;52;41;46;28;45;18;19;42;54;62;10;21;20;3;12;145;28;43;13;21;3;38;46;6;54;27;11;29;46
342;183;74;80;577;54;103;160;83;88;59;81;42;44;82;101;112;31;42;46;6;29;281;64;115;28;49;6;103;99;23;106;68;31;49;107
343;202;67;80;514;60;88;136;87;102;54;80;47;42;83;97;100;35;48;43;7;30;262;55;121;24;51;7;111;104;20;98;65;36;52;109
344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
345;80;38;38;248;25;57;58;39;53;26;43;22;27;48;40;55;15;25;28;3;21;182;32;68;13;35;3;61;56;7;55;34;15;28;60
346;244;97;88;701;80;112;176;105;117;74;88;55;60;95;106;135;40;59;61;10;38;358;70;206;33;74;8;122;120;25;122;80;45;68;146
347;306;108;119;839;92;146;228;136;143;76;112;54;73;131;161;160;44;66;70;11;42;386;87;212;39;81;11;175;126;39;160;91;47;72;152
348;214;71;79;530;69;111;155;90;97;52;76;44;37;76;109;99;35;41;43;6;29;254;54;118;28;51;6;96;92;23;107;48;30;48;112
349;271;108;113;845;93;156;215;128;142;87;107;64;70;121;143;152;53;69;73;13;47;425;83;232;38;74;11;165;148;37;169;95;53;71;161
350;218;76;92;566;64;114;131;91;86;44;72;47;49;72;107;115;32;46;50;8;32;331;55;148;27;52;6;107;100;23;108;59;34;51;98
351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
352;251;80;91;571;73;101;180;107;110;62;82;51;59;96;128;131;40;56;52;9;32;322;62;167;28;55;8;130;109;24;122;73;39;50;136
353;275;90;96;728;83;129;199;115;128;75;107;53;61;103;132;139;44;65;75;9;41;425;70;172;36;75;8;134;114;29;126;84;48;72;137
354;237;85;93;511;67;113;171;93;117;61;80;49;53;93;121;128;40;48;54;8;32;280;62;149;29;61;8;119;104;28;129;70;32;57;123
355;275;91;99;699;82;138;208;110;143;76;98;58;58;105;142;135;45;53;65;8;32;390;74;200;39;66;9;161;121;33;138;69;43;67;129
356;232;73;84;516;59;116;180;83;98;46;74;47;50;87;100;107;31;50;47;8;29;280;53;133;23;53;7;130;93;23;95;64;37;51;109
357;344;109;120;939;98;159;267;130;160;82;122;65;72;133;155;173;54;69;80;13;47;493;83;209;42;81;10;165;162;38;148;96;50;78;168
358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
359;119;43;52;283;28;48;73;53;62;30;48;21;30;48;64;72;15;27;27;3;13;190;29;65;16;27;4;61;49;10;53;36;20;29;70
360;202;78;77;602;57;100;161;88;109;53;87;44;51;89;103;108;35;50;48;7;32;293;58;141;28;56;7;124;85;24;109;70;39;49;107
361;256;91;101;732;78;124;194;96;131;65;92;51;60;97;133;137;42;55;58;8;33;337;73;168;31;64;8;136;124;23;125;70;46;65;132
362;220;69;81;579;65;109;155;88;102;56;77;43;47;92;101;109;31;44;46;6;27;295;62;134;27;50;7;111;94;22;103;64;33;49;115
363;253;82;100;643;71;114;182;98;112;63;81;48;59;84;108;121;40;53;56;8;37;337;66;161;29;62;8;117;107;24;133;76;39;61;125
364;283;94;111;747;88;141;197;112;138;72;104;55;62;114;125;145;47;65;65;9;43;390;70;173;38;72;10;143;121;29;133;82;42;68;134
365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
