node_id,Actual,Predicted
6,28.487132911885304,35.00862437977092
59,239.87293667611524,134.65873219263375
61,15.689548129326242,15.958583459593624
69,18.215138981256427,18.517387781405933
99,51.51131488433148,50.900587214073724
266,98.71477161331602,118.93005823168644
267,18.645232150985557,13.0949154960351
275,80.77798653408313,95.22138921939111
278,50.31340413424176,54.95359889213321
280,77.76086514992232,91.23338735891244
281,51.02826534951211,55.89849553150896
284,138.2883756400846,171.23806523237138
286,44.34539264324477,47.06513903287765
287,126.28692896806048,155.37466911323236
289,27.06945827468572,24.229976097434747
290,17.66599456806207,11.80056873125099
291,36.70653918418668,36.968176422564596
294,66.00517951016494,75.6948357949372
296,135.35575667119647,167.36175784699455
297,72.88288392977545,84.78571896762674
298,168.3298010775286,210.94653077999843
299,200.37823166569825,253.30783632176792
301,73.34688777200459,85.39903475790071
302,170.02172261727802,213.1828963050074
309,66.00477229071343,75.69429753620534
346,26.08616736484025,21.100601632123773
354,86.51863979597013,96.11805098624501
358,70.3051147339181,75.99149904713012
361,88.77669301299449,98.92107039009412
364,82.87639726829018,91.59677735033611
370,107.66355011590538,122.3661453502624
371,178.19599760766533,209.92113184473737
372,26.078191199935038,21.090700472651964
373,168.25089324151466,197.57584241512868
375,214.9588880245284,255.55650235023924
376,141.2127772677931,164.01225624875022
378,18.111688674820638,11.201535332365555
381,90.00425409251321,100.44489520492084
382,77.91704016171686,85.44051225634468
383,97.01424416571643,109.14669994886391
384,72.16752325629035,78.30338752998117
385,128.7839683154637,148.58383658288315
386,106.8686807397226,121.37943951526799
388,41.38986339175492,40.09774332508154
389,111.62362883409772,127.28196283595074
390,114.89504714954096,131.34291629229972
391,23.67770428685392,18.110871943668396
395,26.377466147066208,21.462203445907857
396,137.13799492638952,158.95405218017325
400,116.80726596549346,133.7166364531485
401,169.12692380142468,198.66329714793983
404,129.08249565843053,148.95441152266167
405,67.06357567277914,71.96763600519483
406,9.35068648213062,0.32612329241537097
410,170.36721467127555,200.2029240036745
414,97.2234489241289,109.40639488996919
415,178.70654337873015,210.55489445584797
417,78.05880358212534,85.61648933924297
419,119.2152868438502,136.70581722002277
429,81.71147256681061,90.15070578849162
434,143.1502843204957,166.41736779478228
435,41.74788141310752,40.54216662441434
436,117.9447764313953,135.12867753524756
439,138.6313249512486,160.80778751487296
443,154.57727836305935,180.60219115832692
447,41.118038508403366,39.76031530667216
450,76.14870552117924,83.24540176357368
451,62.0361921166013,65.72692672858675
454,65.57320801150709,70.11757798091142
455,112.48265470891675,128.3483089155614
456,85.28734053090247,94.58958579954844
457,32.77751385282418,29.40686027221606
463,58.23967642648578,61.01414712437748
464,86.46352983869335,96.04964060582193
466,60.49108032458468,63.80891244022291
467,61.46141722958678,65.01343372983891
469,66.82608834593883,71.67283268511238
470,57.49912169837059,60.09486441798734
473,58.41164465189002,61.22761874188384
474,67.62648846536577,72.66640407159784
475,58.83840825114096,61.75737890897735
476,56.66803706040638,59.063203007666615
477,30.74910813708403,26.888912272925477
478,72.33473150877316,78.51095038663104
479,88.13252324771788,98.12143451887997
483,39.23217357797997,37.41930936705954
648,89.79346220411577,76.78288652207652
648,67.32330044721017,76.78288652207652
649,131.54931329308246,121.44872982029138
649,98.63005306914684,121.44872982029138
652,168.57033937673395,161.0497751029831
652,126.38683625485449,161.0497751029831
655,50.90163618441242,63.14714609417543
656,72.74516957685108,57.49826973412958
657,109.2860100894672,97.63388264894297
657,81.93797979640443,97.63388264894297
664,67.10231529241972,52.91061870266187
665,68.38379866761086,84.6552919784027
666,12.505851836224847,8.523592339009614
667,120.14670077627564,148.33872078843217
669,79.95192888216123,98.8874576216067
670,76.82987044741684,95.04641745634677
671,73.43959428566947,90.87539145514357
673,93.13485696625466,115.10629443235361
674,26.02942711555544,32.547092946854335
675,118.22641173578738,145.9762066050525
678,116.6357793043922,93.18141709872484
684,65.60561642629676,51.69379973997664
685,108.44239698468886,133.93902202892804
687,82.34212737807462,101.82809714442163
689,278.9838692350469,279.1580951117519
689,209.1701821869985,279.1580951117519
690,116.46171704214426,143.80511873486043
691,88.46898033215523,70.28175713149088
692,74.33276621566878,58.78898875512602
693,139.3163431911936,171.92295792184044
694,312.2608768313761,314.7541988425626
694,234.119860319457,314.7541988425626
698,84.52847333991133,104.5179387441533
699,120.56661911229088,148.855342507236
701,95.97782829571337,76.38646449566896
702,13.892648114741654,17.615323861364736
704,74.1663224225155,58.653669641632725
705,74.64564500692401,60.579408168870366
705,55.966114486747074,60.579408168870366
706,107.52364078952732,85.77323153349906
709,81.53725894767678,100.83787481722135
710,133.51703788606872,106.90591173229592
712,267.1268371608752,266.4747388204752
712,200.28028627311667,266.4747388204752
713,89.3515981184632,110.451785398114
714,63.11967119530969,49.67272164221759
716,160.70325580617532,198.2350824646898
718,88.37552658532934,109.25093344697463
721,95.34073416985296,75.86850578606531
722,111.65976991522206,89.13591220773333
724,70.16249982136564,55.39855441800261
725,120.091623388968,95.99102476889584
727,92.86619661612664,73.8567021511426
728,152.26764175242445,143.610931960399
728,114.163770306395,143.610931960399
730,242.24601418164104,239.85995523114613
730,181.6257085378564,239.85995523114613
733,110.4076757692426,88.1179573375986
734,59.06788770674171,73.19401124820627
735,70.38861250063954,87.12179624713596
738,38.13298374046248,29.358498255046925
741,135.98230835840187,167.8211251173635
742,85.87867392030799,106.17907826759888
744,108.09719358311747,96.36221675307098
744,81.04665598653004,96.36221675307098
745,34.08504686826957,42.45784883850987
746,182.9972262310601,176.4820810124818
746,137.20349945471924,176.4820810124818
748,129.94779174575837,160.3969140810991
752,71.66434635149325,56.61955844110054
753,39.81051742926544,30.722336265004383
762,49.99527715780083,62.03206080729613
764,82.27457590958545,65.24569481158744
765,146.24170507702533,180.4431678149065
767,51.503886970902165,63.88808977246246
770,37.2727128058801,46.3796053192771
773,78.36808168783487,96.93886478896172
774,203.4901622003172,198.40318291441505
774,152.56822703552632,198.40318291441505
775,165.25507436273116,203.83514353533977
776,45.87592860281436,35.65352683346891
777,45.36138496709341,35.23520190034719
785,39.05150414707391,30.105257054479534
788,129.05999922743084,103.28233101074409
790,37.87212495878625,29.14641958023051
791,285.8256545137618,286.4766888218405
791,214.2998603908211,286.4766888218405
794,106.89818764536297,85.2647369636717
796,52.96934854152693,41.420490440566184
800,41.53590388708848,32.12507866520265
801,112.40843268984833,89.74457643635102
803,146.2957402910674,179.73150876755523
808,29.015766049073918,35.44302056024788
810,214.70266873897788,172.9099806571839
816,97.06988639706638,77.27430976378398
819,69.08158812165516,84.7356379316264
820,104.2562166185078,83.11680960359435
822,64.85145100637183,79.53133861949962
825,46.731028269021536,57.23794693564117
826,124.69313400811228,153.15401826202614
830,127.45860669972907,156.55635422288375
833,86.30910772948897,105.93049899671382
834,32.7293753192458,24.965354555476708
836,77.26429581985765,94.80274896952415
837,50.95271882636253,39.78096673030706
838,220.58510941993163,216.68948803787382
838,165.3852878720841,216.68948803787382
841,63.56862057051363,77.95308397361802
845,27.125932494715887,20.40974511423174
856,95.16281282765208,116.82313204770124
858,65.29787468110192,80.08056961603656
860,85.23048115184957,104.60347450481993
865,73.25763077115745,89.8733853133117
866,98.76724804189506,121.2576359880856
867,58.49498288089086,71.71103355811616
869,34.15692211647965,41.76813822332957
871,47.750250439820284,58.49188672478603
874,65.03514010399515,51.230001428605114
875,83.56699882820222,102.55690729511542
883,85.64878529832819,67.98893332216926
884,29.406741317016216,35.92403388500732
886,86.52598353832819,106.1973193365749
888,36.380249084963104,27.933521719257953
892,55.6637133099236,68.22774829358083
893,30.762218495115132,37.59166515873051
897,129.09421051903868,118.8225293495404
897,96.7893219331761,118.8225293495404
900,26.3428754945024,32.15458756258252
909,65.52566179574029,80.36081403642208
919,20.418264838237285,17.58680743574613
919,22.005403084396868,17.58680743574613
924,116.6201440140645,138.4653334002748
924,125.68517928046666,138.4653334002748
928,58.1954324700417,65.0541581524756
928,62.71903902313284,65.0541581524756
931,38.20237475090374,39.93270140633342
931,41.17189495948356,39.93270140633342
932,104.8719798974749,123.70365958091818
932,113.02381510798,123.70365958091818
935,32.69535006002838,33.01307537837799
935,35.23680208658202,33.01307537837799
937,73.67019479340532,84.49833611786444
937,79.39667472130178,84.49833611786444
938,90.28980374711088,105.38102416555907
938,97.30814746537432,105.38102416555907
942,76.55806810753712,90.0853389387051
942,82.50902617905815,90.0853389387051
944,117.08023362206576,139.04344012857632
944,126.18103225128569,139.04344012857632
948,100.00700197965486,117.59077109480808
948,107.78067613772645,117.59077109480808
962,151.51214273103352,182.30744344008815
962,163.2893783772126,182.30744344008815
964,116.73318078153268,138.60736511471129
964,125.80700254268804,138.60736511471129
973,73.17963445759432,83.88194264616189
973,78.86798249342341,83.88194264616189
978,24.71433758189067,19.14815629263763
979,60.26374815167036,67.65301539899198
979,64.94812756912835,67.65301539899198
980,94.99766296755656,111.29649159604332
980,102.38195469783282,111.29649159604332
982,80.46645608879449,93.03789952862624
982,86.72121823451222,93.03789952862624
987,66.84424582782665,75.92146988264048
987,72.04013587673815,75.92146988264048
996,138.66717432061895,166.16762516612258
996,149.44595388855663,166.16762516612258
1002,226.4828830449005,278.46721661502966
1002,244.0876917114963,278.46721661502966
1012,4.101902229994416,-0.9564848110276305
1012,4.420748418091633,-0.9564848110276305
1021,155.16670396864575,186.89943248681217
1021,167.22801340655488,186.89943248681217
1024,35.567605400332745,37.76532841245664
1026,7.3995616224824605,-10.552775228158403
1034,129.9523473434967,155.21736672984926
1034,140.05371209124107,155.21736672984926
1039,113.33989980861595,171.17217097575806
1042,68.80763467366124,94.78367133013927
1043,104.52752237491664,156.05584378172964
1045,60.33139090999506,80.24393162063232
1050,51.24795919785996,56.32459553359581
1050,55.23152962977189,56.32459553359581
1055,25.170683138812148,23.558263750964212
1055,27.127233032158607,23.558263750964212
1072,222.9994965938572,274.0903102263577
1072,240.3335371072135,274.0903102263577
1085,67.66021277460659,78.90510372807607
1085,72.91952899411075,78.90510372807607
1087,59.2101304160182,68.28749928483884
1087,63.8126107583915,68.28749928483884
1088,71.26763076043504,99.00342996207206
1091,70.95045552469888,98.45936286130352
1093,23.01467354173606,22.807582353286147
1093,24.8036340087666,22.807582353286147
1094,45.48157227469521,49.07907852930394
1094,49.01691396139221,49.07907852930394
1097,67.39169943811656,92.35484432323
1098,191.46457290547448,234.46639513745768
1098,206.3473628413661,234.46639513745768
1100,85.52551654877657,101.35301851551219
1100,92.17352603501438,101.35301851551219
1107,63.91761182366049,74.20249199013944
1107,68.8860108101667,74.20249199013944
1110,126.16370609918842,193.16950974382277
1115,35.53305842898854,37.882098452982206
1135,235.8167286178032,290.19527748139706
1135,254.1470692240553,290.19527748139706
1152,10.808899318205016,7.470917320998462
1152,11.649089101358616,7.470917320998462
1162,26.97975703387136,27.789745404172084
1162,29.07692859079818,27.789745404172084
1163,32.01090006730264,31.66432763811065
1166,93.55001350012256,137.22555454648082
1167,38.22420427741319,42.49836023678566
1173,45.61170407085524,51.200954342860825
1173,49.157161071089575,51.200954342860825
1178,125.89971477010964,126.04744204178036
1188,13.271416980005114,13.375544479563493
1190,45.03433077089724,32.05633180677346
1191,6.7496850454554975,5.854872092293419
1193,126.8797954551151,110.76417950885849
1197,76.80959849991443,62.50577788780835
1199,51.41208964950784,51.53098186334524
1200,124.93900231413716,125.08635768243221
1202,177.54660765179514,234.92367555650208
1204,178.22804669953572,235.8376055320409
1206,102.46258642537695,134.222757535521
1207,97.4300653438834,127.47325897925519
1211,33.62996049936708,41.90606341971441
1212,29.93111579130086,36.9452601537825
1216,81.89231518690512,106.63439500751802
1218,205.1446507021678,186.37304299988838
1221,54.79415981746479,54.91436127144416
1228,94.47531000303294,94.6108725087124
1229,346.6340916931521,346.86726790367777
1230,261.38369201060027,240.40103844469272
1231,123.24953513738592,162.1017227795647
1235,90.01478500685232,117.52805991925565
1239,39.33026315055296,49.55117486414354
1241,188.979013790112,189.15115981902446
1243,101.37164782538044,101.50987998658493
1246,77.46431424390268,77.59329158801037
1249,191.99835951229252,254.3060242319279
1250,220.00255723640177,200.51728437728138
1252,512.4804189118281,482.5878341668971
1254,88.00151795947762,88.13457438219801
1258,161.4192698532472,299.88793297216966
1261,271.781472822956,271.98567268216686
1269,48.78406663147332,85.22591915698445
1270,106.290930590954,106.43106706583222
1277,129.31915780083636,129.4682087801349
1278,51.94401978900223,66.46844770645319
1286,117.0360863977564,101.45269634615377
1289,131.3937047621831,242.6647195892619
1290,165.92234860625751,166.08556912206697
1293,94.3202509494636,94.45575342991377
1295,310.3922936267399,287.812288914325
1296,91.4665374742312,166.5708706787049
1298,231.19745314769327,211.48312205340116
1300,94.60427013023816,94.73988255793785
1303,117.35482549300886,215.90919370189332
1307,128.0295937991442,236.2533418550575
1310,202.93619838754236,203.11374741090384
1313,124.83839843698884,108.97268090501066
1315,295.5789348320172,295.7923469757143
1316,533.0777388859821,502.43983795508586
1324,92.1905419410684,92.32521998548202
1327,131.60768775313554,173.31147989722572
1329,53.13535364812165,68.06623657448725
1331,190.79353322786764,190.9663816791333
1339,293.5380436074033,271.56791170161955
1345,96.605985832202,96.74237314818599
1347,106.40572590226203,139.5112031824276
1349,148.84693629908836,132.1124673036948
1350,124.01382406393436,124.16082128457323
1351,12.465527506064928,0.6660341077747702
1354,96.80403523494311,96.94049921823893
1359,255.7707897812843,255.96879171203778
1363,69.39136911250823,55.53200815852566
1366,47.9029688505186,83.54670858499813
1369,123.27705187601278,227.19586967247736
1379,72.15999275659367,72.28691673389571
1380,94.1542468465254,171.69315119051467
1383,213.61748560408049,283.30108614649123
1393,218.12809828581035,218.31152827680185
1396,97.20469192854117,97.34131101087408
1397,239.9972799088793,219.96452615925958
1404,102.6964432475284,102.83518825301472
1406,45.58259132133702,45.69922686608126
1408,52.50784265491824,52.62715904795628
1410,107.1272253930932,196.41726603500317
1411,84.09987699752378,69.70828714134154
1415,64.90957952452082,115.95818555693667
1418,171.3655629232133,153.8162550589898
1421,34.93597068240254,58.83399124364461
1424,98.93491536662737,99.07220423931562
1427,49.12950652658285,62.693688913857564
1432,32.59478718236359,32.70639499152263
1434,36.6049919736432,62.01483933758119
1437,122.83870513316243,226.36046127547456
1439,254.87739489886704,234.30620262593567
1440,154.52989894583277,204.0542088090764
1441,27.86807925478747,34.1783642184776
1442,191.70315610360507,253.9101043841069
1443,38.06724749137928,47.8572480568655
1444,92.92461791752248,121.43065917547457
1448,103.4513460049725,103.59038324241864
1450,235.53775466769815,312.7000339108466
1452,264.2205181446367,264.42179106712405
1454,128.1589385934795,128.30754043793328
1456,171.1215640815524,318.3787241111945
1457,41.15506361786031,28.3174363429888
1463,155.87578103929513,138.88697255895468
1467,90.97695593929508,91.1111641899344
1470,64.29187265283534,84.0232374738446
1472,88.76315081967589,88.89650207966
1479,62.1899633204807,80.21006546690403
1480,107.80865058229948,107.94937458488656
1482,44.29238798380767,56.20625963293378
1485,112.84825345024848,112.99092834387173
1495,105.62645456373724,138.46606284637338
1496,113.59219573666064,149.1495269939845
1498,60.0036815510336,77.27787593256947
1501,120.1668832620085,157.9673428047162
1506,51.16662134605928,65.42581925377128
1512,121.4778742615738,159.72561300677907
1514,69.7002290843812,69.82620085750665
1526,133.7946153543706,176.244535605919
1527,150.76857525185153,133.96457154918187
1530,48.26991635037642,48.387592191042344
1532,99.84865700800285,99.98629960109814
1547,182.8360425724084,164.87167419768852
1550,87.71995275416462,115.4444258323984
1555,178.45159627167484,178.61966701032944
1556,132.00569782389508,115.88063081104163
1557,72.82177986822859,58.83828914086016
1558,177.5767734880769,159.8027123173922
1562,228.81969507894644,209.19140341003447
1578,185.13770788068223,185.3083668937598
1583,121.58065381697732,121.72670912807516
1584,57.43368616361249,73.8310587456933
1587,12.95416289721066,13.058167583888235
1589,52.74090973084126,67.53721769764596
1592,121.90504574049407,160.2985253172417
1598,105.70999402195628,105.8499056092839
1599,52.4220869066161,92.15931774130607
1600,111.76689985081278,146.70148321100015
1602,25.69327179500024,31.261563757577452
1604,84.42471991687323,70.02137558554612
1617,84.27486857214556,109.82981940286582
1620,121.30310347790562,159.49121455460298
1621,11.884984523642382,12.742214609640286
1622,103.23592586722972,103.37487971294304
1623,108.91607105542396,142.87801888227702
1627,5.312499149487748,3.9273522721397676
1632,14.223097819380492,15.878037005298637
1634,256.19416201173823,235.57532238256826
1640,16.65552137779274,18.057246342909025
1642,19.93597384909742,21.33896871692005
1647,64.37087193414938,60.50030196346798
1651,111.75306225013384,106.65539739787418
1652,54.50236572194038,50.88736843333781
1654,184.14875212036372,159.71502123625388
1656,219.04876156932508,217.5001696729719
1658,26.651873515668267,23.758142935249595
1659,86.28691815891239,74.11053380530618
1662,221.3087444290023,219.78086690319012
1664,53.709246190119096,50.64519855834679
1665,11.415342899041011,7.624983286193009
1667,50.86180566786705,47.77165919299111
1669,227.64644662383324,226.17665870302878
1671,60.604484662474185,49.12438689193813
1671,36.16348210204933,49.12438689193813
1672,47.82657183391509,41.50948220274045
1672,28.53873577427025,41.50948220274045
1678,9.858298752929558,-7.142239856261455
1680,6.153425515523603,2.9524293454620505
1684,116.8970085153904,111.66612672885404
1685,43.23727056700026,35.988648192503135
1685,25.8002401802346,35.988648192503135
1686,142.66549760667186,144.60436471927108
1694,56.8878465254187,48.363001482059644
1694,33.94571591696,48.363001482059644
1695,213.9751282070453,212.38003280691294
1703,51.538516550993286,44.31702148925125
1703,30.75370133478053,44.31702148925125
1710,23.19492722627552,20.390723978158615
1711,184.3913534628757,177.41251606963962
1715,76.33010422658622,61.0185011894484
1715,45.5471632737916,61.0185011894484
1718,155.09244600662802,135.20946730357548
1720,207.74154599110028,206.0893153205536
1722,9.131735996931075,5.659103379663728
1724,88.66705794507008,72.39929279440265
1724,52.90878358088501,72.39929279440265
1725,135.4207810035698,137.26437449870332
1727,231.27073432905303,229.8341656152668
1728,190.85655381027604,183.71028189782996
1729,6.188172559224061,-13.597902319613826
1733,96.91385745119663,83.5471979429097
1734,293.9524971346996,293.09045192022404
1737,154.2439897793963,156.33512300460245
1739,153.43855869525018,151.2886020373063
1740,275.210162643927,278.8920944484521
1746,16.663101822859424,2.967973861357713
1749,68.98640973451072,58.747776672648556
1752,344.50369026286603,349.096885461792
1756,85.06112414114362,79.73207656061403
1759,131.97035330921315,129.62362508757622
1760,131.67157768353013,129.3221109681066
1761,250.2547608815182,248.99219444331803
1763,92.54743658131213,87.0245099163425
1764,170.92448820381804,149.2682344347402
1771,140.84609134456488,142.7610318599309
1772,148.4326538956888,146.23681451502102
1774,52.10734488883351,47.63172796609959
1775,157.28423977472048,155.16953155351666
1777,86.40967320680382,74.21953961838992
1778,18.748589714039152,6.266128274880579
1779,211.03792418388437,164.95482383697137
1779,125.92906674451328,164.95482383697137
1780,195.20183715051192,187.94303192311665
1782,154.81609979292216,152.67876929123898
1789,92.48976438327529,73.24090324673963
1789,55.18984209708788,73.24090324673963
1790,181.60700393857616,142.6946688172305
1790,108.36725488412694,142.6946688172305
1792,169.0277738629601,162.4468195089852
1793,363.4518690534482,363.2268356358244
1797,31.892362169847274,27.05272277816554
1798,215.4255604803712,206.72035971855362
1801,271.1334353046414,260.9855226798941
1803,34.40547718173343,29.30869771118229
1803,20.530194509590405,29.30869771118229
1806,287.2697678108012,286.34647056919266
1808,51.28572186920938,47.75402860647019
1810,156.66151910237878,136.60279565567214
1813,271.0376584449249,274.6647185973609
1814,39.16791681745413,38.558856557852565
1816,187.7150912414165,185.87930369010294
1820,104.46685649468826,98.6352429777697
1821,79.26991170776795,67.8794703438893
1822,274.0688222965277,277.73574459417864
1823,266.761159483856,270.3319803727803
1825,15.950129124336494,12.410904844088076
1826,225.582934854604,197.80463698115193
1827,65.78471657661747,55.90469060885231
1829,199.62827898914557,191.3321931950291
1831,7.352267093498872,3.863324362163983
1832,16.603199250158195,2.873239226181205
1833,63.2613873962638,53.663988057657676
1835,160.7910622224539,162.968294505723
1836,159.54456536519402,152.28655990241273
1837,29.40758897016425,23.1231072048514
1838,105.50349660912713,102.91418058449179
1840,98.33644742744004,84.81045008372858
1841,39.90724509812843,35.74758402099981
1843,86.49141867680372,74.29212914995139
1845,404.8119290458234,404.96599036540704
1846,116.75396571101255,93.6429003908969
1846,69.66860576157748,93.6429003908969
1852,237.09050089240395,240.2711297101316
1853,60.342435076608766,48.92618498878312
1853,36.007113715104495,48.92618498878312
1854,58.85449998448957,54.204146532526416
1855,343.5133405015267,343.1055561100627
1859,162.99002515686465,142.22247451958864
1860,152.02324342249096,149.8603143807669
1864,232.30854274842005,181.0429129169527
1864,138.62152074428138,181.0429129169527
1866,80.65713879153286,75.44214477933801
1869,106.77217039598744,84.04343912560114
1869,63.71233902271114,84.04343912560114
1870,178.88718036578908,156.33906165008017
1871,67.80619777424901,56.621125568332154
1871,40.46083772964407,56.621125568332154
1872,25.400965633352023,21.616985400930297
1873,235.84042625816733,237.5970435555503
1879,32.118745075095646,28.160789078498347
1880,48.81097212878974,53.80914190807607
1881,72.52690728857017,61.891719192572765
1884,311.30767582753015,310.6047033249164
1889,58.50339961061898,49.584929366727536
1889,34.909737398322854,49.584929366727536
1890,42.59459406296652,38.36533653751468
1894,42.03416298105697,37.81941939232909
1895,288.41106287145607,253.59567202732572
1897,159.84492505633114,162.0097149052894
1900,39.48065300093269,39.05344213093141
1901,463.4535416859207,464.1450956188452
1902,218.357234988921,219.95360624698515
1904,98.2248812404342,92.55492120205588
1906,74.03695854995753,61.333778098465125
1906,44.17881350403435,61.333778098465125
1907,119.03141310061324,103.18746674164458
1908,67.70249322523182,56.5426883561032
1908,40.398955880088366,56.5426883561032
1909,275.29443461306744,278.9774746590589
1911,248.26968692110643,217.95034909415008
1917,127.21727745160126,99.50715037417194
1917,75.91219959735244,99.50715037417194
1920,293.16497389830226,297.0830253349445
1921,239.20657795425865,209.9023577571955
1922,45.88300721354563,49.17862813300461
1924,285.022815895292,288.8337916670847
1927,176.70077699896535,138.98383098655896
1927,105.43964563033404,138.98383098655896
1928,306.5928738434178,269.7410210160391
1929,50.53744251834872,43.55985647479821
1929,30.15634747451771,43.55985647479821
1930,155.03804698144768,147.89675046786346
1931,95.88009487651972,97.20369781704872
1934,171.9459248471582,135.387485880359
1934,102.60236367591392,135.387485880359
1936,31.6155182248674,25.562628814001027
1939,267.1614312171605,266.0538265887143
1940,149.92080075648926,150.88990280712108
1941,234.95140447229517,238.1039025203576
1945,60.33685446904819,50.971667838720705
1945,36.00378369418675,50.971667838720705
1946,85.78452288367592,80.43674086118867
1949,97.5823539605265,91.92903397046993
1950,162.43277389171234,160.3652556936479
1951,261.69135934030066,260.5336175635754
1953,265.7961843564356,264.67606625726455
1955,59.45722899254183,54.791266180272025
1957,229.573999574843,232.65578059624656
1958,85.58715326531939,80.24448268337234
1959,28.018548729581585,20.926369827753994
1967,16.789410708400485,3.167728657382323
1972,195.33157254961,170.94159222992647
1976,126.09020854059116,98.65468879743904
1976,75.23966295888273,98.65468879743904
1980,35.07684864243304,32.08891989960807
1983,52.99540405118774,43.369238478189715
1983,31.623045003510786,43.369238478189715
1986,346.6964435099336,346.31783455000175
1991,40.63428608192982,40.87788812928451
1992,154.51960295432585,147.3917330047696
1994,232.87128732365585,234.6006903243401
1996,127.73137991840092,121.29726623369325
1997,47.212917952191546,44.08932679348467
1999,5.711324003166303,2.437262335154216
2004,68.63501581822251,55.19830054899799
2004,40.9554042071254,55.19830054899799
2013,163.3434622944522,155.9870737272502
2015,90.02015422753558,84.56267863648088
2016,16.16547210158688,2.180983120027271
2018,85.45518415068005,80.11593127956532
2025,123.54171691211788,98.77683411477102
2025,73.71894494755408,98.77683411477102
2026,215.50622517795983,206.7989353772676
2028,37.4814658808234,35.8917705376638
2032,175.30579842263995,177.67391069474942
2033,210.80375944093817,202.21825319643472
2038,205.5477835485458,197.09839556012648
2041,91.9140741393655,93.18552084476853
2042,70.41759901997683,58.596265865140005
2042,42.01909472559246,58.596265865140005
2043,84.0663477058504,78.76306265474214
2044,66.61651624568809,61.76514358458062
2047,166.8319176694621,145.63405411903912
2049,140.1094908956371,109.25821039607446
2049,83.60515058498578,109.25821039607446
2050,168.72784541931324,169.86932757905078
2052,202.3695322480889,200.66806320268105
2053,90.88773168455346,85.40778773883261
2055,211.0612288893998,209.43942550344062
2057,229.8539608125952,220.77509610491606
2059,69.74219932890546,64.80987832650618
2060,53.2367265636139,60.80837771477573
2064,116.16598311717784,100.64298054295793
2067,322.80452118663663,327.1123555568165
2070,105.36609899477764,91.0527423393649
2073,171.83251143744982,164.25627510290383
2074,246.35323097874672,216.2485466687148
2075,260.1057682122667,228.46072473270743
