node_id,Actual,Predicted
5242,19.3240617399052,16.620105424104555
5243,7.700258350424518,5.297333066507016
5244,30.288709529212348,27.300792866900917
5245,29.596754437523533,26.62675789552799
5246,91.29785256552265,85.8072873878471
5247,97.6347886631776,91.98011072924356
5253,34.06774300121455,29.053251563010488
5253,20.32866414330701,29.053251563010488
5255,63.21021604791852,53.14494253214855
5255,37.7183558188225,53.14494253214855
5256,32.3954293759977,29.83809644987032
5256,19.33077291147232,29.83809644987032
5257,40.38340743687619,35.87982496013636
5257,24.09730303288114,35.87982496013636
5261,16.717219159369147,14.080774352984246
5263,15.752084960716378,13.140635014790758
5264,22.255328515696142,19.475458814863575
5275,19.656403930921336,18.224525849424353
5276,67.867414202543,55.89296181125189
5281,75.14445668278393,97.58432636519542
5282,71.61222758785652,92.84698402910786
5285,33.24346001651029,20.692114948665044
5288,58.50732061829452,49.58789503134027
5288,34.91207711446245,49.58789503134027
5293,61.52176764135958,76.21299746726599
5294,86.93160567294824,107.47449064943018
5301,147.51551715211272,160.45400415319918
5308,57.03020692925661,44.721975864797685
5309,80.46156091626206,69.47884130669837
5314,37.038949797043415,14.111351828736357
5323,52.00678523060457,49.855306725143755
5325,55.03847904794465,46.964227458213
5325,32.84217435490863,46.964227458213
5331,49.28456547859179,44.88205235589397
5335,118.1868780765412,92.67698372278923
5335,70.52364315646992,92.67698372278923
5346,36.06179419803276,45.16758140889515
5364,13.977785756367687,6.925530000596087
5381,7.226174398191222,7.746748350544282
5398,36.18159324645715,44.06395498214499
5399,49.92220779255746,60.9518564785981
5400,51.35039949997486,62.70717541225973
5401,38.79829990576826,47.28001814724563
5420,118.9316379022718,120.55838643324238
5422,114.44688683561772,91.89793513051751
5422,68.29194187138822,91.89793513051751
5431,122.62491017382878,123.29592021004802
5436,36.228813820010856,36.767956353864705
5437,109.35722514273436,126.79110024621437
5438,31.040235566725865,41.692860220724086
5439,109.59446513258742,127.04888218739283
5440,40.964758963931786,41.56618283337123
5441,54.63354986398177,67.32905402661785
5443,76.73987208390352,71.6263266939579
5449,133.61343883276336,134.31926334250676
5450,62.19757002075579,62.677130764791194
5452,24.65252053825819,30.85309727773027
5454,80.24594957327501,99.24918861018057
5455,24.711953212197397,30.926216757234187
5467,56.98811484911965,44.68775492533629
5468,25.435971083457783,19.035803342797145
5471,15.909917130751428,11.291103756538996
5474,29.722315411415785,22.520609255938673
5476,53.9480615179483,42.21618591123928
5477,65.83221456056914,51.87802444471366
5488,19.96820017359303,22.62315836478292
5493,42.72004846768425,38.186068852590864
5495,93.53084002762884,72.94209353421866
5496,39.84844684593031,36.221811776931354
5499,88.7108624416977,69.64509195643616
5500,82.81297722262003,65.61077094016473
5502,36.095946330214986,33.65499483631832
5504,50.41853970362926,43.452055529695336
5507,115.55983238082814,88.01055002610212
5513,52.8269714414903,50.23387018134328
5515,76.04288668160325,70.29953106133792
5526,30.715096782204213,29.617599433391437
5574,43.50711264865424,53.27159279907828
5576,47.28181954106843,57.9155804402107
5577,11.61630351333656,15.218034200248216
5578,13.981031442947272,17.24593092895052
5591,30.418589787530365,39.513628522138745
5596,52.16295461747495,48.6085429491878
5603,28.935093548204197,21.88059641656398
5604,62.059628649714135,48.81090508049659
5623,86.6449643395059,43.592974683945585
5626,3.7306759623255608,4.800297944118075
5646,52.233829997306245,44.84292366876956
5646,31.16860388714267,44.84292366876956
5647,45.71950158112878,39.91579399749361
5647,27.281419623513838,39.91579399749361
5648,44.59978881157608,39.068896257970835
5648,26.61327249006864,39.068896257970835
5649,65.60245828114493,54.95432132535433
5649,39.14583778928826,54.95432132535433
5650,44.40880973614051,38.92444872492436
5650,26.49931279855663,38.92444872492436
5675,95.47656777514248,82.13539769588304
5676,6.753172947233881,7.348042602856457
5685,122.80555110964382,107.0133923716528
5686,24.023214125598496,18.539768293373598
5687,36.354475491310616,33.84709790873822
5694,177.64668988241988,127.00919539940452
5695,108.77848527229366,80.89002848622178
5696,92.0928570961016,113.82433144635934
5704,70.05695031147904,85.93561718412751
5705,29.170075116689684,34.39955587285979
5705,24.56371694726638,34.39955587285979
5706,32.53133272650777,37.4487671577256
5706,27.394185507396244,37.4487671577256
5734,25.548420270560253,24.032893852568844
5734,27.53433216178173,24.032893852568844
5777,36.18740559015214,44.0710986428201
5787,92.55759539060767,93.83750489737078
5794,114.33483975147892,103.0345685083286
5794,85.72337650457169,103.0345685083286
5817,62.20585263289175,29.068432027248605
5818,209.45672319871315,116.58190536638845
5819,39.63335084808507,15.653244561451174
5820,223.31176986482492,124.81617421904913
5832,187.65235372681215,137.32388237806387
5833,158.82204110579664,117.60312963495991
5834,187.4270966091049,137.1698001112385
5838,30.038371319546822,36.51362843565467
5839,32.86539616949967,39.988183160543485
5840,19.253397453499225,23.258356942479413
5841,61.32606545828239,74.96776706921953
5842,41.22489973664496,50.2624305260854
5843,39.66805310194539,48.348988261645154
5844,13.832897001967952,16.59629118262446
5845,38.56078878260493,46.98810511534759
5846,16.787274622934753,20.227368823207343
5847,28.298477382106693,34.37521189459071
5848,28.41001549899009,34.51229781055955
5849,32.686413578354376,39.76820461746591
5850,16.85358567593338,20.308868418979408
5851,33.09586639623881,40.271442579107145
5852,16.097125056387895,19.379140539198676
5882,99.4748404246396,77.28639979198631
5895,73.40280446156908,74.43081367690777
5896,16.45718995403327,16.736320367043636
5897,144.7682872005512,146.73480762001574
5908,31.03919661494523,31.510091675298586
5909,41.854798231947335,53.35570726831509
5910,39.7786678136809,51.09981048762498
5911,41.13251414381926,41.73614412340933
5912,14.211504342990162,23.318857394577414
5929,15.46238103129431,11.21873107713759
5933,51.25819887995601,43.005222114487495
5934,197.54886503012932,172.9105358606374
5935,83.55537180012873,71.68493553517668
5936,206.64945917278445,180.99181382928364
5991,62.917957041824735,52.00201202859702
5992,33.75958806271379,30.112482139335434
5993,22.389302638861743,20.528160268513574
6018,100.45065884906352,75.31310922411437
6037,179.47277390379548,202.8896409517487
6051,34.82110471075734,42.391846627684785
6053,38.55966408815036,46.98672280969462
6054,11.665442235752051,13.932381030202615
6055,43.05793376016227,52.51532088444227
6056,47.7229992091852,58.24891929907543
6057,47.18296618122993,57.58519173795783
6058,38.73268211369134,47.19937060376844
6063,59.35509099758881,61.78231011015617
6063,49.982101479396775,61.78231011015617
6066,65.23385901244158,67.115315744606
6066,54.93253074424517,67.115315744606
6067,64.49236865776575,66.44266252383157
6067,54.30813196849555,66.44266252383157
6070,53.45121571362406,68.61804119561077
6071,46.88739577112874,57.35878106519251
6072,36.14841778447235,38.93765621016907
6073,137.61068535155138,119.68575917853633
6079,23.98983268865628,18.081405793346065
6106,101.3586080105237,92.90721321462658
6107,21.557637526763536,16.631285604672293
6118,38.37352535611554,46.95578693104263
6119,109.90691964369806,107.57891106398367
6119,92.55109744743515,107.57891106398367
6120,63.96780127844043,65.96679397747585
6120,53.86640103108895,65.96679397747585
6121,70.7152438871485,72.08782977263778
6121,59.54832916103744,72.08782977263778
6149,115.83015989341612,92.52644701878995
6150,198.5019345463237,179.79466397679013
6186,143.4755826252013,144.38560960983526
6187,95.36807141938594,95.8371584169491
6188,134.44973907426234,135.2770377023694
6189,140.44605005611427,141.32830919289313
6190,13.817862898408157,20.410395528601953
6190,11.63583129953729,20.410395528601953
6193,68.49973804186857,84.79793113861284
6194,81.04160487774915,100.22807611214927
6195,62.24901025754673,77.10771745955603
6196,81.56028714540165,100.8662061999432
6199,111.24816630820824,88.80127770946481
6206,86.70309565330501,68.55016359349555
6207,234.0540251860876,169.3423848219376
6216,20.70053624012929,21.03546993337602
6224,17.066569832053887,20.638360791839844
6225,23.91949510011268,25.325956329039975
6237,6.2216707476484165,6.366196179559289
6246,108.99594718314162,56.87651001160767
6247,101.5675189772468,100.0137085198869
6247,85.52860344763913,100.0137085198869
6248,291.21823333985486,272.0579745494167
6248,245.23084788185352,272.0579745494167
6259,12.778818774078086,21.762119564326525
6260,8.918330352878565,17.567362180757474
6261,13.686404779632896,22.748290919515334
6262,20.535769835735667,30.190723458380372
6263,71.31422455762372,92.44730939491394
6265,12.779160346173152,13.009921829785142
6271,84.22135380313692,99.47878367113793
6272,75.88632423157655,90.42204705574729
6275,261.4907471236351,264.99225802038126
6286,166.87368776816035,169.13091127416143
6287,60.441792065478566,73.55209723633158
6326,89.77404743859047,104.73297172765493
6326,96.75230074910203,104.73297172765493
6351,106.30812590440776,91.11292822968335
6352,124.3583186564012,108.50997286169158
6353,87.89735577953236,73.36835375489125
6368,13.701213883627554,16.434446053804546
6385,71.030836219284,57.11215097590014
6442,20.514393961824968,18.94774890949692
6448,54.55168868755631,47.63870750048341
6449,124.71409446186452,106.78050166877466
6450,29.210290321978466,26.27775572675621
6484,38.52834467993888,43.02006801338639
6488,23.05376639977529,36.47285740776153
6490,28.21386027630132,46.30704877357738
6491,109.41509324436582,86.04242087064176
6491,65.28940536782949,86.04242087064176
6513,134.54778554772992,100.99884933539063
6530,3.420587458293505,-3.770926988058058
6530,3.6864741642600487,-3.770926988058058
6531,95.29704717161432,111.67267053967315
6531,102.70461042492748,111.67267053967315
6532,87.46984439998326,108.13668087176312
6533,86.11509759801592,106.46994817316781
6575,36.43592531595632,30.844432572702644
6575,21.741789248330505,30.844432572702644
6576,117.44176659134878,92.1134166637532
6576,70.07902546837542,92.1134166637532
6577,157.6491452090843,124.5740784716207
6577,94.07128982159628,124.5740784716207
6578,144.53694765189948,114.6566328790408
6578,86.24707146022146,114.6566328790408
6594,11.774550931466228,15.761915480230044
6627,48.00613267695499,48.12370640378031
6628,32.91840068367997,33.0301337675274
6629,34.13803252451531,34.250237742554276
6630,49.58383383069296,49.70201830465834
6631,97.41511922819689,97.55181976947473
6632,72.63190005287413,72.75900671118072
6633,59.36968530907795,59.49165800414544
6634,48.26428216763211,48.38195582723797
6635,96.17926979939053,96.31549192845297
6636,80.39675422869009,80.52686675567436
6645,205.2799465070745,181.29628074095075
6652,41.23413571095528,52.769421845039346
6658,55.428997827381714,46.87935120585017
6668,136.4676198804978,163.403865239826
6668,147.07542522491138,163.403865239826
6669,67.48027384664569,82.765555508099
6687,151.64816071211433,135.30379187735159
6694,4.507896389017872,12.752473784741614
6696,234.69317805236872,207.4219710872102
6704,56.99482106195749,69.80666259428807
6705,30.6535618843116,31.119385550182514
6711,15.001511411504474,24.265387519682328
6719,71.12425589933818,55.67401335602244
6736,156.8209040224081,116.51273617855553
6739,20.65342394699953,15.14758362318645
6742,120.1175782846542,116.9038400372425
6742,101.14935191535402,116.9038400372425
6743,133.34324718224926,152.85400526625904
6744,48.20697698307126,60.25790352195604
6746,31.474099209306974,27.091542163758678
6746,18.781003250386025,27.091542163758678
6747,78.54978683913045,93.31613148753671
6749,123.40566714927331,142.0559577992026
6750,15.54913988753383,24.860433623346864
6751,59.96038823956175,73.1171285314755
6770,76.90778717836068,61.45543323070223
6770,45.891874184271295,61.45543323070223
6775,40.990471399990746,41.59223340781867
6798,236.2415549088507,238.0018488392087
6799,142.7155174506536,143.6185778905663
6808,31.0903793192,27.862533718112665
6812,78.8668960278925,97.55255154570105
6813,117.41672125035844,117.01479878926432
6817,15.335486076594584,16.934762836534055
6817,9.150883459298669,16.934762836534055
6823,42.66654127736052,53.01558354854903
6824,31.071106365377197,38.74982518383378
6833,18.80536141709461,19.115372098025983
6834,63.66911790654447,64.56912162764796
6835,14.087248931640472,14.335212790214879
6836,14.376725225102556,14.628495920460184
6837,16.00581753903249,16.27901205625048
6840,40.94593502322444,49.919568961529755
6841,23.948421887647125,29.028776446011214
6842,29.9604235065589,36.41782668070497
6843,27.531053847115164,33.43201004422842
6844,31.74180285395846,38.607230862429695
6845,27.07163205455125,32.86735771720821
6846,205.31921353904625,149.40851630777655
6847,89.32170880733948,70.06292822131469
6848,204.48727444804152,148.8394463387236
6849,27.857324027949783,28.286375006845464
6850,15.419366475575137,15.684848708470195
6851,14.056080765173428,14.303634738291752
6852,13.775484139172187,14.019348049990988
6853,228.6008620241944,231.66984553538165
6879,53.30660860163552,60.91889466052339
6880,3.7075446979047664,-17.52096212912913
6881,32.811974511686955,28.50706999197405
6882,21.950014384674777,11.329112793599094
6883,22.18812276683972,11.705676097972848
6884,29.15439018906166,22.722678757904276
6885,27.655783106309933,20.352663767638248
6898,51.37765182766907,40.12643805093413
6899,28.935093548204197,21.88059641656398
6906,80.02807176664528,145.05542108186305
6907,46.377376080143634,80.63920891364077
6908,173.28887171290637,165.07672466260058
6908,145.92416295944193,165.07672466260058
6909,215.76258422784,203.60733985031615
6909,181.69068902229264,203.60733985031615
6910,318.04790393090576,296.3968809446013
6910,267.8237425367563,296.3968809446013
6920,108.98738783059324,85.71892474024544
6920,65.03418799964201,85.71892474024544
6921,72.18613283307278,62.50325860041536
6947,68.46788078976334,82.36126121547623
6948,44.05559252325444,55.835180760626436
6954,21.64947878647676,21.99689180695058
6955,27.955151453150407,28.38548893822665
6956,16.703022634479574,16.98538593706182
6957,39.573322165026205,40.15644756613774
6959,17.120716901490933,24.881389003390478
6960,79.1947281065296,143.18305553142747
6961,99.80469056454017,182.7460248734021
6967,28.276555293850247,34.726202646032704
6968,28.5249715700417,35.059372695468355
6969,33.12889844274074,41.23405080952672
6998,79.70419359038502,68.84043585291602
7012,15.02313879845487,2.7003715931256522
7013,100.25016488117234,75.17884385706138
7014,96.8974966710925,72.9336529789118
7015,112.18387397465904,83.17052484673762
7023,30.68451713536652,28.592618210912384
7060,94.36432904466616,71.23725939287877
7061,48.40814343266825,40.461649560568716
7065,40.82394926383772,37.39446363734545
7066,12.545242418481765,18.051024912873437
7068,101.8486179022232,79.13707036059716
7069,102.42581582057475,81.62869034951316
7074,80.8433674371091,64.08211966077825
7117,33.8725899520634,33.22228974079515
7118,6.748058684589149,-2.630653308556841
7134,63.412381983503245,81.84954454063588
7135,9.228228209694038,9.179035714814347
7136,5.220270971983712,-15.128617940315277
7137,9.159358537470762,-8.89903535951451
7138,41.39860581349054,42.08664340743844
7139,11.210032692154666,-5.65593812429535
7168,318.21849226971784,226.63482980600057
7169,13.807967048173236,18.687825078626858
7181,116.27323168315836,88.77697656255128
7186,7.907269718127174,8.32086206252576
7195,235.7315640185709,238.89432176708084
7196,34.87407027674321,35.39539688691413
7197,229.98759286358924,233.0748129561031
7198,29.926004248187237,30.38225996934673
7199,223.6733876402633,226.67757105846624
7200,42.53411277656096,43.15617486044052
7202,5.475925711806581,5.610644020656032
7203,34.20045634220329,34.71292440899218
7204,45.66795104060357,46.33122551750345
7205,35.89351276029226,36.42824582630224
7206,227.00160678127452,230.04955885112454
7207,47.18154499729777,47.86472440347628
7211,122.3097905862244,89.95157629132669
7212,87.99689557129307,66.97316206625992
7213,115.0561991639406,85.09404304477033
7229,123.77960366285986,90.93587020455244
7230,140.15264569713634,101.90045194049512
7231,143.14870791873298,103.90683346971218
7252,65.34730382472226,54.76133457174264
7252,38.993583815519,54.76133457174264
7255,37.236355882077206,31.449840366134815
7255,22.21941654956172,31.449840366134815
7256,44.78058381353341,37.15593728253165
7256,26.72115521283804,37.15593728253165
7257,26.544131964253467,23.362748289750236
7257,15.839227848398744,23.362748289750236
7275,37.38280767444441,33.53583921986868
7276,17.171546894889982,19.710762756096802
7277,37.34917344649588,35.01761827904834
7279,113.4871576433036,86.5927816323663
7282,19.733267362247915,21.258863555136898
7283,109.50336087436024,81.37545799715878
7308,133.23099626056168,106.67335935859373
7309,29.89690616839988,22.6625518661834
7310,14.931341701343738,10.495520111843913
7312,26.28599161919169,23.167503151303016
7312,15.68519215614842,23.167503151303016
7313,60.5984232645254,49.119802337433825
7313,36.159865187270576,49.119802337433825
7314,81.00667318674243,63.375802343936456
7315,50.242282045720415,42.332084956633906
7316,42.041321998083646,36.72239533996189
7326,138.21802468586864,100.60488877259331
7327,154.03332723734533,111.19596751906602
7328,71.92884091093954,56.21282209448101
7329,103.53890987901588,77.3812270954381
7330,53.92909087457636,44.15887817330404
7343,234.0475492869124,237.1881609413595
7345,151.86858231065506,121.82575149153993
7365,2.7139258091992424,3.943251672497862
7374,114.43383236509366,87.24033403188344
7375,116.38330824804392,88.57383090968983
7379,263.95700904016985,189.51843400722663
7388,88.64622578844671,69.60087864964129
7392,156.10294633500547,149.85671668664403
7399,126.73618729643168,233.78834657283423
7400,18.89226096580263,28.257626676249522
7424,67.31971663734845,58.40122444396749
7455,313.2145832723002,223.2120139182833
7456,54.18273661468709,46.026873136952766
7457,204.64596705832489,148.94799659174012
7458,205.13968909006928,149.2857164853759
7459,165.76162557708474,122.35000252867934
7460,76.83381820834715,59.49755222451914
7461,20.949692004668822,22.073470113253407
7462,21.638616177242174,22.534823927910054
7463,90.87921457810508,68.90337285256894
7464,90.9842641933248,68.9737217278723
7465,89.93049762359125,68.26804286500371
7466,88.80008293026287,67.51103483469622
7467,88.22204719197401,67.12393999395155
7468,68.39852168008366,53.84866315079451
7469,56.45575152217365,45.85091421227429
7470,61.16152045155169,49.00223990658378
7536,37.90354304453602,33.79577345907916
7537,71.85751114423637,66.87040820195159
7538,41.98128919482414,37.76791492127614
7561,106.24173891812632,90.70427183474101
7566,92.99433404995511,72.57510820631111
7568,117.34424629916217,100.56825683081753
7617,130.59460383139168,111.73734245693127
7621,9.21693258170831,9.424812399646793
7637,154.6898492689936,115.05503419569635
7638,218.4382241992872,158.66073338810156
7649,23.87405708053458,24.25072502332239
7650,25.62321964074077,23.254116591871316
7651,38.97304990222279,34.813097277380706
7651,23.25572439813186,34.813097277380706
7659,21.623398887559755,19.882559230289043
7670,60.01137922495257,56.71972853556348
7692,120.34011662867124,108.45525704851244
7693,54.65165290948034,52.123440173681985
7694,345.8487824713915,301.8425300747831
7695,4.638832505338628,-5.4186080694028504
7696,7.751189868170887,-1.3047242135493278
7697,44.90788608735743,47.80863742621534
7698,44.42275445270626,47.167395124290515
7699,76.7958260140476,89.95780796409349
7700,84.26982814634015,99.83687168532154
7753,9.780352811099108,6.307756560938943
7754,77.95282932338876,61.732106796633886
7757,28.783755403906092,27.319729683446347
7758,103.2934560341268,79.62000018479293
7759,106.43085937866944,81.7660731888023
7760,222.27527959856045,161.00694712089475
7761,216.8683853828317,157.30847789726303
7764,60.43694106477989,48.517008762987714
7765,52.00188294328649,42.86827934380445
7771,126.17535514798236,122.39923602203848
7771,106.25052205650856,122.39923602203848
7772,28.657804585430025,33.93484258213833
7772,24.132341015598364,33.93484258213833
7780,7.833275843126245,4.72477936354567
7785,15.49161509392616,10.951023422371751
7786,15.666567096129894,11.09325972565212
7787,16.28457398797888,11.595700478493727
7788,16.243799807119995,11.562550993597295
7789,15.996564992292274,11.361548629175363
7790,8.029111327821177,4.88399397694397
7798,32.93553020502132,43.66414461356839
7800,8.780343758908568,7.559808508647329
7801,48.14103944797608,57.54991701182698
7802,9.625286868632148,8.632929727534414
7803,54.39023252808657,65.48671372395448
7804,7.5483790124175485,5.995149900077974
7805,5.198638389334585,3.010858422352083
7806,57.54523820298669,69.49373324572099
7808,37.5249564049457,44.06694538469546
7819,89.44537180508625,70.14751722435784
7820,17.76418538478157,21.115549645319643
7821,29.49912337913698,29.142580558388794
7822,15.672627556770314,19.68486468132633
7827,97.20540250127983,94.54002846788632
7830,29.782711236730723,29.336562708151398
7831,111.65072264265484,85.33660792892272
7838,166.77935164852718,123.04615606953611
7839,239.90572204368732,173.06667053708935
7840,167.40299532171076,123.47274605627423
7841,161.39834899580103,143.66516600294702
7859,67.37268952942577,63.03249580932816
7860,84.9325083253204,78.09109880838952
7891,47.59758251481425,52.541628762146665
7894,19.871320197969972,11.016708118932868
7905,22.64095763439236,20.740287087468005
7906,21.830542663588773,23.897053526828827
7907,26.90969719547775,27.371339497435486
7935,49.72468428380343,43.56989461207583
7938,92.7875616074151,75.51584672879187
7938,55.36754156347554,75.51584672879187
7939,68.95833792183076,57.492549841710954
7939,41.148334700176406,57.492549841710954
7940,106.95909373255589,86.23452284708833
7940,63.823878602233926,86.23452284708833
7941,119.88171177411355,96.00857946741547
7941,71.53497240758819,96.00857946741547
7953,50.883032736210126,43.821244557766065
7953,30.36256564018446,43.821244557766065
7987,29.673907876671,23.83848941336213
7988,36.59149522689015,38.00093764786534
7989,11.462764040568931,7.6670930012589125
7990,10.490308844073356,6.8035580900489805
7991,76.00684663988805,64.98188635871625
7992,76.18553425862592,65.14055998968368
7993,94.85241089983504,81.71664464738606
7994,93.40898870861685,80.43489361327791
7995,75.68769062722994,64.6984775599911
7996,75.57176011746023,64.5955318995419
7997,99.5371805436262,85.87669454271162
7998,51.79978846044735,43.48615070840851
8000,50.136783780080215,56.55732115493363
8007,7.967748997144047,13.379815330020856
8008,98.52309433176067,74.02227159864292
8011,88.52709281260451,67.32822076435403
8012,89.81769819294689,68.1925041487115
8013,90.71510457325104,68.7934728377677
8014,89.40350205509974,67.91512824027436
8015,68.5854989154741,55.87877165381023
8016,68.10152662313334,55.547720858862945
8017,89.41586945797596,70.1273367809353
8018,69.26363289283735,56.342634556376524
8020,84.90689664248833,67.04307130006805
8021,137.26718477736273,137.98458529017265
8023,304.03547686432114,305.2812420444799
8024,80.33990443799544,80.87694474465836
8027,13.009252238809225,15.583990635103344
8032,128.80529793093564,130.5618927154028
8033,36.7865792661232,37.333056846281785
8051,52.88401140149546,49.81239989855406
8052,114.69338427667648,112.18830019104077
8053,40.30394581332872,37.11702894915041
8054,121.07102334966552,118.62439491928816
8055,40.81208130652901,37.62982187010337
8057,65.32947402952612,60.51143294100521
8060,98.26753161989258,98.40456214028538
8061,17.670248673876614,16.550341731846373
8062,7.912216822678813,8.325032111085141
8065,34.45421694485396,30.19262315992302
8066,94.81801742483782,81.07490725215784
8067,18.480106510128422,16.727612362102974
8068,203.9033390135933,148.44001791517277
8069,204.7686888506024,149.03194178350788
8070,19.13211181507232,22.05125017889125
8071,98.44680372786428,76.30475234062192
8072,33.69981038479681,32.01596978863257
8073,33.953746113646,32.18966904008031
8075,179.3257667442275,131.62826036951844
8081,52.854246618506565,45.118148244484345
8096,28.723039217116487,25.867038559435635
8110,227.7165943488392,164.72896096785632
8127,157.57836571970714,116.75242034490947
8128,244.85224525352035,176.45023291608462
8138,18.568140748532816,21.66547795006766
8139,91.8728447278452,71.80797765465559
8140,122.0264279008107,92.43388504211863
8143,25.99724120834852,20.573629462569727
8144,30.43723716331449,24.51632165709021
8205,5.224735270277944,-14.107337203440018
8208,50.21530044827094,54.823926388989875
8209,65.77018790168364,75.38422615995864
8243,14.662943474830485,12.313558448659016
8243,15.802713116107633,12.313558448659016
8244,50.943485473405175,51.676137301692755
8248,72.87015024159528,67.85682216609125
8259,97.89699883987494,77.94675371858526
8260,60.56492216433434,47.59570592706228
8261,62.72632449044177,49.35293003935969
8262,62.72349538107103,49.350629968177884
8263,61.95175606004436,48.723204464403956
8264,61.17271015118834,48.08983869113128
8265,52.7908531710484,41.27537337228615
8266,8.32649897999311,5.125770691433388
8279,98.3509830267088,120.47323982024277
8280,34.060149428947376,41.45659458351332
8281,44.43555302367054,54.20848375890386
8282,39.218861820082886,47.79690974319837
8284,73.09171275355973,63.26659646874126
8292,39.471153547636725,48.10698887604969
8293,50.49536974450749,61.65630114179508
8294,37.75393812679802,45.99644536447546
8295,30.656685421279484,37.273567345875584
8296,29.487353135888924,35.836399569569494
8297,42.860328369693065,52.27245399095536
8298,25.41728411651861,30.83408148166425
8299,24.908485443202217,30.208742502271093
8304,11.347653476926435,14.163155803912243
8320,80.91922675157808,81.45810249972496
8341,135.13744463774196,135.2887479460302
8342,170.62307270736048,170.7881129301494
8343,124.38106998190436,124.52820936786617
8344,139.55245229898793,139.7054647099766
8345,101.75724578761276,101.8956272184378
8346,176.1081173477003,176.27528089740642
8347,138.12665062731617,138.2791110932859
8348,174.98486129866762,175.15159002241333
8351,98.18230945036976,73.79405721560025
8356,37.6711419988215,34.732473416274956
8357,112.07136039197412,85.6243360974579
8358,37.88314541958079,34.87748977792338
8364,36.537754729280365,33.957204330621344
8365,9.963367387915865,15.779568557205963
8382,71.06662056233995,68.16166576741227
8383,258.8287968482342,260.79611911822315
8387,54.93405066520603,46.88524277241838
8387,32.77986058438246,46.88524277241838
8388,170.28330269158585,125.44295811093085
8389,183.95861830282703,134.7972624293868
8390,59.32625789726366,49.545187793334485
8391,60.22427030543082,50.15945378810538
8406,98.8850863804664,90.05627545332052
8407,98.88289550900278,90.05439664899025
8408,83.51662272532461,76.87689156683135
8409,123.74496251090066,111.37511761253313
8410,59.51220000778592,56.291652269853245
8421,80.80671648901837,64.23843161156805
8422,9.040488997880512,9.276083318853495
8423,17.514921784394712,16.419412485262534
8434,93.15741838792086,72.68666252580711
8435,26.048101168959636,36.268470780827165
8440,172.43320852699594,126.91355476933043
8441,148.387862138022,110.46585484346885
8442,20.478355919233703,22.972119385514965
8443,128.08233829440948,96.576299766387
8448,5.006648267416278,5.875849596022063
8449,8.462348198740193,8.788752763897403
8450,13.213731782521712,12.793822812813856
8461,8.768881409254014,10.372363117447273
