Square,Population,Male,Female,Age0-14,Age15-24,Age25-44,Age45-64,Age65+,Households,Single-person households,Multi-person households w/o kids,Single parent households,Two-parent households,Houses,Home ownership %,Rental %,Social housing %,Vacant houses,Avg. home value,Urbanization index,Median household income,Percentage low income households,Percentage high income households,Distance nearest supermarket in km,X,Y
E1775N3160,845,420.0,425.0,80.0,160.0,260.0,250.0,95.0,530.0,325.0,110.0,35.0,55.0,510.0,40.0,60.0,145.0,45.0,185.0,2.0,20-60 below middle to middle,55.0,14.0,"0,8","75625,41661","33402,28"
E1775N3165,850,420.0,430.0,125.0,110.0,200.0,235.0,175.0,405.0,175.0,95.0,35.0,95.0,375.0,40.0,60.0,195.0,5.0,205.0,1.0,20-40 below middle,58.0,12.0,"0,2","75625,41661","38021,445"
E1775N3170,2275,1050.0,1225.0,170.0,480.0,620.0,465.0,545.0,1420.0,910.0,315.0,55.0,130.0,1355.0,30.0,70.0,355.0,165.0,194.0,1.0,20-40 below middle,55.0,10.0,"0,5","75625,41661","42640,61"
E1775N3175,1355,625.0,730.0,70.0,425.0,420.0,225.0,220.0,945.0,655.0,200.0,20.0,60.0,785.0,20.0,70.0,95.0,90.0,181.0,1.0,20-40 below middle,55.0,13.0,"0,4","75625,41661","47259,775"
E1775N3180,1325,650.0,675.0,140.0,180.0,365.0,365.0,280.0,800.0,480.0,155.0,75.0,90.0,795.0,10.0,90.0,585.0,75.0,145.0,1.0,20-40 below middle,73.0,3.0,"0,4","75625,41661","51878,94"
E1775N3185,1210,630.0,580.0,180.0,255.0,290.0,310.0,175.0,640.0,350.0,125.0,70.0,90.0,605.0,10.0,90.0,455.0,50.0,138.0,2.0,00-20 low,76.0,2.0,"0,8","75625,41661","56498,105"
E1775N3190,1225,620.0,605.0,105.0,285.0,380.0,280.0,180.0,790.0,510.0,160.0,50.0,65.0,675.0,20.0,80.0,335.0,30.0,129.0,3.0,20-40 below middle,74.0,3.0,"0,5","75625,41661","61117,27"
E1775N3195,955,405.0,550.0,95.0,370.0,160.0,215.0,115.0,375.0,170.0,95.0,50.0,55.0,330.0,20.0,80.0,240.0,10.0,156.0,3.0,20-40 below middle,59.0,6.0,"1,2","75625,41661","65736,435"
E1775N3200,20,15.0,10.0,,,5.0,5.0,,15.0,10.0,,,,15.0,40.0,60.0,5.0,5.0,125.0,4.0,00-40 laag tot onder midden,,,"1,6","75625,41661","70355,6"
E1775N3205,2,,,,,,,,,,,,,5.0,,,,5.0,,5.0,,,,,"75625,41661","74974,765"
E1775N3210,2,,,,,,,,,,,,,,,,,,,5.0,,,,,"75625,41661","79593,93"
E1775N3215,2,,,,,,,,,,,,,,,,,,,5.0,,,,,"75625,41661","84213,095"
E1780N3125,2,,,,,,,,,,,,,,,,,,,5.0,,,,,"82820,33327","1068,125"
E1780N3130,85,45.0,40.0,10.0,15.0,15.0,25.0,15.0,35.0,15.0,10.0,,10.0,30.0,90.0,,,,297.0,5.0,40-80 middle to above middle,,,"0,3","82820,33327","5687,29"
E1780N3135,35,15.0,20.0,5.0,,5.0,10.0,10.0,15.0,,5.0,,5.0,15.0,60.0,40.0,,,247.0,5.0,40-80 middle to above middle,,,"0,5","82820,33327","10306,455"
E1780N3140,145,70.0,75.0,25.0,20.0,30.0,55.0,15.0,55.0,15.0,15.0,,25.0,,,,,,,4.0,20-40 below middle,,,"0,7","82820,33327","14925,62"
E1780N3145,95,50.0,45.0,20.0,15.0,20.0,35.0,5.0,35.0,5.0,10.0,,20.0,25.0,90.0,,,,250.0,3.0,40-80 middle to above middle,,,1,"82820,33327","19544,785"
E1780N3150,405,205.0,200.0,55.0,45.0,125.0,115.0,60.0,210.0,95.0,60.0,15.0,45.0,210.0,60.0,40.0,40.0,,177.0,2.0,40-60 midden,48.0,12.0,"0,8","82820,33327","24163,95"
E1780N3155,290,150.0,140.0,15.0,85.0,80.0,60.0,55.0,215.0,165.0,25.0,10.0,10.0,225.0,10.0,90.0,185.0,10.0,103.0,2.0,00-40 laag tot onder midden,75.0,3.0,"0,8","82820,33327","28783,115"
E1780N3160,205,95.0,110.0,15.0,35.0,45.0,60.0,45.0,110.0,55.0,25.0,15.0,20.0,90.0,10.0,90.0,75.0,,180.0,2.0,20-40 below middle,,,"1,2","82820,33327","33402,28"
E1780N3165,140,80.0,60.0,10.0,30.0,75.0,15.0,10.0,110.0,95.0,10.0,,10.0,165.0,10.0,90.0,,145.0,,1.0,00-20 low,,,"0,9","82820,33327","38021,445"
E1780N3170,605,280.0,325.0,30.0,190.0,160.0,100.0,120.0,415.0,295.0,90.0,10.0,20.0,420.0,30.0,70.0,105.0,40.0,193.0,1.0,20-40 below middle,50.0,9.0,"0,7","82820,33327","42640,61"
E1780N3175,2155,980.0,1175.0,255.0,550.0,560.0,480.0,315.0,1255.0,735.0,285.0,40.0,185.0,970.0,50.0,40.0,120.0,50.0,228.0,1.0,20-40 below middle,43.0,20.0,"0,5","82820,33327","47259,775"
E1780N3180,2305,1130.0,1175.0,345.0,340.0,515.0,710.0,395.0,1140.0,515.0,270.0,120.0,225.0,1075.0,20.0,80.0,775.0,35.0,168.0,2.0,20-40 below middle,65.0,5.0,"0,5","82820,33327","51878,94"
E1780N3185,130,75.0,55.0,10.0,15.0,50.0,35.0,20.0,85.0,45.0,15.0,15.0,5.0,85.0,,100.0,80.0,5.0,111.0,2.0,00-40 laag tot onder midden,,,"0,6","82820,33327","56498,105"
E1780N3190,945,470.0,475.0,115.0,135.0,230.0,250.0,215.0,550.0,300.0,125.0,65.0,60.0,525.0,10.0,90.0,405.0,20.0,141.0,2.0,20-40 below middle,77.0,2.0,"0,3","82820,33327","61117,27"
E1780N3195,675,335.0,340.0,150.0,50.0,175.0,185.0,115.0,315.0,120.0,75.0,50.0,70.0,360.0,10.0,90.0,300.0,55.0,138.0,3.0,20-40 below middle,65.0,2.0,"0,4","82820,33327","65736,435"
E1780N3200,15,5.0,5.0,,,,5.0,,5.0,,,,,5.0,,,,,239.0,4.0,,,,"1,2","82820,33327","70355,6"
E1780N3205,2,,,,,,,,,,,,,,,,,,,5.0,,,,"1,5","82820,33327","74974,765"
E1780N3210,2,,,,,,,,,,,,,,,,,,,5.0,,,,,"82820,33327","79593,93"
E1780N3215,2,,,,,,,,,,,,,,,,,,,5.0,,,,,"82820,33327","84213,095"
E1780N3220,10,,,,,,,,5.0,,,,,,,,,,,5.0,,,,"1,6","82820,33327","88832,26"
E1785N3125,125,60.0,65.0,20.0,15.0,45.0,40.0,5.0,55.0,10.0,15.0,10.0,20.0,55.0,80.0,20.0,,,218.0,5.0,40-80 middle to above middle,,,1,"90015,24994","1068,125"
E1785N3130,320,165.0,160.0,50.0,35.0,75.0,110.0,50.0,135.0,30.0,50.0,10.0,45.0,130.0,80.0,20.0,,,218.0,5.0,40-80 middle to above middle,28.0,21.0,"0,7","90015,24994","5687,29"
E1785N3135,2,,,,,,,,,,,,,,,,,,,4.0,,,,,"90015,24994","10306,455"
E1785N3140,10,5.0,5.0,,,,,5.0,5.0,,5.0,,,5.0,,,,,,4.0,,,,"1,2","90015,24994","14925,62"
E1785N3145,1600,810.0,790.0,210.0,215.0,410.0,520.0,245.0,760.0,285.0,250.0,35.0,190.0,755.0,70.0,30.0,200.0,20.0,214.0,3.0,40-60 midden,34.0,18.0,"0,8","90015,24994","19544,785"
E1785N3150,2380,1180.0,1200.0,310.0,270.0,725.0,690.0,385.0,1290.0,630.0,335.0,100.0,220.0,1265.0,50.0,50.0,545.0,30.0,156.0,2.0,20-40 below middle,52.0,7.0,"0,5","90015,24994","24163,95"
E1785N3155,1865,920.0,945.0,250.0,195.0,475.0,575.0,370.0,915.0,355.0,270.0,85.0,205.0,890.0,40.0,60.0,395.0,10.0,177.0,2.0,20-60 below middle to middle,47.0,11.0,"0,7","90015,24994","28783,115"
E1785N3160,1265,625.0,640.0,185.0,175.0,325.0,370.0,210.0,585.0,200.0,200.0,30.0,155.0,580.0,60.0,40.0,110.0,20.0,246.0,2.0,40-60 midden,32.0,22.0,1,"90015,24994","33402,28"
E1785N3165,1425,670.0,755.0,150.0,280.0,380.0,395.0,220.0,805.0,430.0,205.0,40.0,125.0,690.0,50.0,50.0,200.0,40.0,202.0,2.0,20-40 below middle,52.0,15.0,"0,6","90015,24994","38021,445"
E1785N3170,2030,955.0,1075.0,210.0,415.0,565.0,495.0,335.0,1220.0,725.0,275.0,60.0,155.0,1015.0,50.0,50.0,170.0,55.0,201.0,1.0,20-40 below middle,51.0,13.0,"0,3","90015,24994","42640,61"
E1785N3175,1215,570.0,645.0,205.0,225.0,235.0,345.0,210.0,550.0,215.0,145.0,30.0,160.0,500.0,80.0,20.0,5.0,25.0,353.0,2.0,60-80 above middle,22.0,42.0,"0,7","90015,24994","47259,775"
E1785N3180,670,325.0,345.0,95.0,165.0,125.0,225.0,55.0,315.0,130.0,75.0,15.0,90.0,230.0,90.0,10.0,10.0,,315.0,2.0,60-80 above middle,16.0,39.0,"1,1","90015,24994","51878,94"
E1785N3185,440,200.0,240.0,55.0,200.0,45.0,115.0,25.0,265.0,180.0,30.0,10.0,45.0,95.0,70.0,30.0,20.0,,355.0,2.0,60-80 above middle,28.0,41.0,"1,1","90015,24994","56498,105"
E1785N3190,275,110.0,165.0,10.0,10.0,20.0,50.0,185.0,110.0,80.0,30.0,,,145.0,,100.0,140.0,25.0,149.0,3.0,00-40 laag tot onder midden,90.0,0.0,"0,7","90015,24994","61117,27"
E1785N3195,90,45.0,45.0,15.0,10.0,20.0,20.0,25.0,40.0,15.0,15.0,,10.0,35.0,90.0,,,,273.0,3.0,40-80 middle to above middle,,,"0,5","90015,24994","65736,435"
E1785N3200,30,15.0,15.0,,,5.0,10.0,10.0,15.0,,5.0,,,15.0,90.0,,,,239.0,5.0,20-60 below middle to middle,,,"1,2","90015,24994","70355,6"
E1785N3205,2,,,,,,,,,,,,,,,,,,,5.0,,,,1,"90015,24994","74974,765"
E1785N3210,2,,,,,,,,,,,,,,,,,,,5.0,,,,"1,9","90015,24994","79593,93"
E1785N3215,2,,,,,,,,,,,,,,,,,,,5.0,,,,,"90015,24994","84213,095"
E1785N3220,15,5.0,10.0,,,,5.0,,5.0,,,,,10.0,,,,,166.0,5.0,,,,"1,6","90015,24994","88832,26"
E1790N3130,915,465.0,450.0,125.0,80.0,170.0,260.0,280.0,400.0,100.0,165.0,20.0,115.0,405.0,80.0,20.0,20.0,10.0,259.0,5.0,40-60 midden,30.0,19.0,"0,9","97210,16661","5687,29"
E1790N3135,490,240.0,245.0,45.0,70.0,65.0,165.0,145.0,230.0,70.0,95.0,5.0,50.0,235.0,70.0,30.0,20.0,20.0,303.0,5.0,60-80 above middle,29.0,29.0,"1,1","97210,16661","10306,455"
E1790N3140,25,15.0,10.0,10.0,,10.0,,,5.0,,,,5.0,5.0,,,,,309.0,4.0,,,,"1,2","97210,16661","14925,62"
E1790N3145,100,50.0,50.0,15.0,,40.0,25.0,15.0,45.0,15.0,15.0,,15.0,45.0,100.0,,,,270.0,4.0,60-80 above middle,,,"0,7","97210,16661","19544,785"
E1790N3150,100,50.0,50.0,15.0,5.0,30.0,20.0,25.0,45.0,15.0,20.0,,10.0,45.0,70.0,30.0,5.0,,260.0,3.0,40-80 middle to above middle,,,"0,3","97210,16661","24163,95"
E1790N3155,675,350.0,325.0,120.0,90.0,125.0,260.0,70.0,255.0,40.0,90.0,20.0,110.0,260.0,80.0,20.0,10.0,5.0,445.0,2.0,80-100 high,14.0,59.0,"0,6","97210,16661","28783,115"
E1790N3160,975,420.0,555.0,130.0,120.0,150.0,255.0,325.0,400.0,135.0,120.0,50.0,95.0,420.0,40.0,60.0,170.0,5.0,233.0,2.0,20-40 below middle,48.0,16.0,1,"97210,16661","33402,28"
E1790N3165,1560,750.0,815.0,150.0,155.0,350.0,415.0,490.0,880.0,420.0,270.0,55.0,135.0,830.0,50.0,50.0,365.0,25.0,188.0,2.0,20-60 below middle to middle,54.0,9.0,"0,7","97210,16661","38021,445"
E1790N3170,1040,520.0,520.0,120.0,110.0,235.0,275.0,305.0,580.0,275.0,180.0,35.0,85.0,580.0,40.0,60.0,290.0,25.0,234.0,2.0,20-40 below middle,55.0,16.0,"0,4","97210,16661","42640,61"
E1790N3175,630,290.0,340.0,50.0,150.0,120.0,160.0,150.0,390.0,255.0,80.0,15.0,40.0,285.0,40.0,60.0,110.0,10.0,269.0,2.0,20-40 below middle,54.0,23.0,"0,7","97210,16661","47259,775"
E1790N3180,195,90.0,105.0,30.0,45.0,45.0,45.0,25.0,105.0,60.0,25.0,,20.0,85.0,60.0,40.0,5.0,15.0,310.0,3.0,20-40 below middle,,,1,"97210,16661","51878,94"
E1790N3185,1005,490.0,515.0,130.0,155.0,170.0,370.0,180.0,405.0,80.0,145.0,30.0,155.0,395.0,90.0,10.0,20.0,5.0,321.0,3.0,60-80 above middle,15.0,31.0,"0,8","97210,16661","56498,105"
E1790N3190,1300,640.0,665.0,135.0,155.0,235.0,390.0,385.0,635.0,235.0,220.0,45.0,135.0,645.0,60.0,40.0,180.0,30.0,247.0,3.0,40-60 midden,39.0,18.0,"0,3","97210,16661","61117,27"
E1790N3195,1190,575.0,620.0,145.0,135.0,225.0,355.0,330.0,565.0,195.0,200.0,45.0,125.0,575.0,60.0,40.0,190.0,20.0,235.0,4.0,40-60 midden,42.0,14.0,"0,5","97210,16661","65736,435"
E1790N3200,65,30.0,35.0,,10.0,5.0,25.0,20.0,30.0,10.0,15.0,,10.0,25.0,90.0,,,,370.0,4.0,60-80 above middle,,,"0,8","97210,16661","70355,6"
E1790N3205,30,15.0,15.0,5.0,,10.0,5.0,5.0,15.0,,,,5.0,15.0,80.0,,,,254.0,5.0,20-60 below middle to middle,,,"0,6","97210,16661","74974,765"
E1790N3210,5,,,,,,5.0,,5.0,,,,,5.0,,,,,537.0,5.0,,,,"1,6","97210,16661","79593,93"
E1790N3215,70,35.0,35.0,15.0,5.0,15.0,15.0,20.0,25.0,,10.0,,15.0,25.0,100.0,,,,326.0,5.0,60-80 above middle,,,"1,7","97210,16661","84213,095"
E1790N3220,160,80.0,80.0,15.0,10.0,25.0,45.0,60.0,75.0,15.0,40.0,,15.0,80.0,90.0,10.0,,5.0,279.0,4.0,60-80 above middle,,,"0,8","97210,16661","88832,26"
E1795N3130,85,40.0,45.0,,5.0,5.0,25.0,45.0,40.0,10.0,25.0,,5.0,40.0,100.0,,,,391.0,5.0,80-100 high,,,"1,2","104405,0833","5687,29"
E1795N3135,75,40.0,35.0,,10.0,,30.0,30.0,30.0,,20.0,,10.0,30.0,100.0,,,,421.0,5.0,80-100 high,,,"1,3","104405,0833","10306,455"
E1795N3150,2,,,,,,,,,,,,,,,,,,,,,,,,"104405,0833","24163,95"
E1795N3160,70,35.0,35.0,10.0,5.0,15.0,15.0,30.0,35.0,10.0,20.0,,5.0,35.0,70.0,30.0,10.0,,233.0,4.0,40-60 midden,,,"1,2","104405,0833","33402,28"
E1795N3165,420,215.0,205.0,45.0,40.0,80.0,110.0,150.0,210.0,75.0,85.0,5.0,45.0,215.0,80.0,20.0,30.0,5.0,287.0,3.0,40-60 midden,34.0,23.0,"0,9","104405,0833","38021,445"
E1795N3170,340,170.0,165.0,55.0,30.0,45.0,110.0,105.0,145.0,30.0,70.0,,40.0,145.0,100.0,0.0,,,411.0,3.0,60-100 above middle to high,12.0,50.0,"0,9","104405,0833","42640,61"
E1795N3175,250,140.0,110.0,20.0,15.0,40.0,80.0,95.0,70.0,10.0,35.0,,20.0,150.0,40.0,60.0,,80.0,,4.0,60-100 above middle to high,,,"1,1","104405,0833","47259,775"
E1795N3180,5,,,,,,,5.0,,,,,,,,,,,,4.0,,,,"1,5","104405,0833","51878,94"
E1795N3185,665,330.0,335.0,110.0,115.0,90.0,295.0,60.0,225.0,15.0,70.0,10.0,130.0,225.0,100.0,,,,420.0,4.0,60-80 above middle,4.0,54.0,"0,9","104405,0833","56498,105"
E1795N3190,865,430.0,430.0,155.0,100.0,215.0,265.0,125.0,355.0,75.0,120.0,30.0,130.0,340.0,90.0,10.0,10.0,10.0,262.0,4.0,60-80 above middle,18.0,27.0,"0,5","104405,0833","61117,27"
E1795N3195,530,230.0,300.0,100.0,35.0,85.0,100.0,210.0,220.0,90.0,65.0,5.0,60.0,245.0,50.0,50.0,130.0,10.0,351.0,4.0,20-60 below middle to middle,56.0,25.0,"0,7","104405,0833","65736,435"
E1795N3200,40,15.0,20.0,10.0,,10.0,10.0,,10.0,,,,5.0,10.0,80.0,,,,654.0,4.0,,,,"1,1","104405,0833","70355,6"
E1795N3205,955,475.0,480.0,135.0,120.0,215.0,295.0,190.0,445.0,155.0,130.0,45.0,115.0,450.0,60.0,40.0,125.0,15.0,194.0,5.0,40-60 midden,47.0,14.0,"0,3","104405,0833","74974,765"
E1795N3210,385,195.0,195.0,50.0,40.0,85.0,125.0,90.0,180.0,55.0,65.0,10.0,45.0,185.0,80.0,20.0,30.0,5.0,231.0,4.0,40-60 midden,34.0,16.0,"0,6","104405,0833","79593,93"
E1795N3215,120,60.0,60.0,10.0,20.0,25.0,50.0,15.0,55.0,20.0,20.0,,15.0,45.0,80.0,20.0,5.0,,232.0,3.0,40-60 midden,,,1,"104405,0833","84213,095"
E1795N3220,475,230.0,245.0,65.0,50.0,90.0,155.0,115.0,210.0,50.0,95.0,10.0,55.0,215.0,90.0,10.0,10.0,5.0,265.0,4.0,60-80 above middle,16.0,27.0,"0,9","104405,0833","88832,26"
E1800N3150,2,,,,,,,,,,,,,,,,,,,,,,,,"111599,9999","24163,95"
E1800N3160,75,50.0,25.0,10.0,60.0,,,,,,,,,5.0,,,,,188.0,5.0,,,,"1,5","111599,9999","33402,28"
E1800N3165,25,15.0,15.0,5.0,,5.0,10.0,5.0,10.0,5.0,,,,20.0,40.0,60.0,,10.0,,5.0,40-80 middle to above middle,,,"1,3","111599,9999","38021,445"
E1800N3175,2,,,,,,,,,,,,,,,,,,,5.0,,,,,"111599,9999","47259,775"
E1800N3180,2,,,,,,,,,,,,,,,,,,,,,,,,"111599,9999","51878,94"
E1800N3190,2,,,,,,,,,,,,,,,,,,,,,,,,"111599,9999","61117,27"
E1800N3200,2,,,,,,,,,,,,,,,,,,,5.0,,,,,"111599,9999","70355,6"
E1800N3205,130,75.0,55.0,15.0,15.0,25.0,40.0,35.0,55.0,10.0,20.0,5.0,20.0,50.0,60.0,40.0,15.0,,207.0,5.0,20-60 below middle to middle,,,"0,5","111599,9999","74974,765"
E1800N3210,110,55.0,55.0,15.0,15.0,15.0,35.0,35.0,55.0,20.0,20.0,,10.0,60.0,80.0,20.0,,5.0,242.0,4.0,40-60 midden,,,"0,7","111599,9999","79593,93"
E1800N3215,720,360.0,360.0,100.0,80.0,145.0,220.0,170.0,340.0,125.0,115.0,15.0,85.0,350.0,60.0,40.0,85.0,15.0,261.0,3.0,40-60 midden,36.0,24.0,"0,6","111599,9999","84213,095"
E1800N3220,1125,525.0,595.0,180.0,110.0,240.0,330.0,270.0,515.0,155.0,170.0,65.0,120.0,520.0,50.0,50.0,255.0,15.0,195.0,4.0,20-60 below middle to middle,47.0,10.0,"0,9","111599,9999","88832,26"
E1800N3225,20,10.0,5.0,,,,5.0,,10.0,,,,,10.0,60.0,,,,202.0,4.0,,,,"1,2","111599,9999","93451,425"
E1805N3130,2,,,,,,,,,,,,,,,,,,,5.0,,,,,"118794,9166","5687,29"
E1805N3150,15,5.0,10.0,,,5.0,5.0,,10.0,,,,,10.0,,,,,309.0,5.0,20-60 below middle to middle,,,"0,5","118794,9166","24163,95"
E1805N3160,95,50.0,45.0,10.0,15.0,15.0,15.0,40.0,20.0,5.0,5.0,,5.0,60.0,20.0,80.0,,15.0,,5.0,20-60 below middle to middle,,,"0,9","118794,9166","33402,28"
E1805N3165,10,5.0,5.0,,,5.0,,,5.0,,,,,10.0,,80.0,,10.0,,5.0,,,,"1,4","118794,9166","38021,445"
E1805N3175,15,10.0,5.0,,,,,10.0,5.0,,,,,5.0,,,,,684.0,5.0,,,,"2,2","118794,9166","47259,775"
E1805N3185,15,10.0,5.0,,,,,,5.0,,,,,,,,,,,5.0,,,,"2,1","118794,9166","56498,105"
E1805N3195,2,,,,,,,,,,,,,,,,,,,5.0,,,,,"118794,9166","65736,435"
E1805N3205,2,,,,,,,,,,,,,,,,,,,,,,,,"118794,9166","74974,765"
E1805N3210,185,85.0,100.0,30.0,15.0,30.0,50.0,60.0,90.0,35.0,30.0,,25.0,80.0,80.0,20.0,15.0,,349.0,4.0,60-80 above middle,,,"0,5","118794,9166","79593,93"
E1805N3215,1115,495.0,620.0,80.0,95.0,200.0,275.0,465.0,650.0,370.0,175.0,35.0,65.0,710.0,30.0,70.0,350.0,75.0,198.0,4.0,20-40 below middle,63.0,10.0,"0,2","118794,9166","84213,095"
E1805N3220,945,470.0,480.0,120.0,75.0,225.0,290.0,235.0,445.0,160.0,140.0,40.0,105.0,445.0,50.0,50.0,195.0,5.0,193.0,4.0,40-60 midden,46.0,13.0,"0,5","118794,9166","88832,26"
E1810N3125,100,50.0,50.0,10.0,10.0,15.0,40.0,25.0,45.0,10.0,15.0,,15.0,45.0,80.0,20.0,,,355.0,5.0,60-80 above middle,,,"3,2","125989,8333","1068,125"
E1810N3130,25,15.0,10.0,,,5.0,10.0,,10.0,,,,,10.0,90.0,,,,354.0,5.0,,,,"2,8","125989,8333","5687,29"
E1810N3145,2,,,,,,,,,,,,,,,,,,,,,,,,"125989,8333","19544,785"
E1810N3150,200,105.0,95.0,25.0,25.0,40.0,80.0,35.0,90.0,30.0,25.0,10.0,30.0,95.0,60.0,40.0,15.0,10.0,262.0,5.0,40-60 midden,,,"0,3","125989,8333","24163,95"
E1810N3155,850,405.0,445.0,100.0,70.0,145.0,225.0,305.0,395.0,105.0,175.0,15.0,95.0,395.0,90.0,10.0,30.0,10.0,289.0,5.0,60-80 above middle,19.0,26.0,"0,4","125989,8333","28783,115"
E1810N3160,230,115.0,115.0,25.0,40.0,25.0,95.0,45.0,90.0,15.0,30.0,,40.0,80.0,100.0,,,,434.0,5.0,60-80 above middle,,,"0,7","125989,8333","33402,28"
E1810N3165,2,,,,,,,,,,,,,,,,,,,5.0,,,,,"125989,8333","38021,445"
E1810N3170,150,80.0,70.0,20.0,10.0,35.0,50.0,35.0,65.0,15.0,20.0,,25.0,65.0,80.0,20.0,10.0,,343.0,5.0,60-80 above middle,,,"2,4","125989,8333","42640,61"
E1810N3180,2,,,,,,,,,,,,,,,,,,,,,,,,"125989,8333","51878,94"
E1810N3185,10,5.0,,,,,,5.0,,,,,,,,,,,,5.0,,,,"1,8","125989,8333","56498,105"
E1810N3190,5,,,,,,,,,,,,,,,,,,,5.0,,,,"1,4","125989,8333","61117,27"
E1810N3195,10,5.0,,,,,,,,,,,,,,,,,,5.0,,,,2,"125989,8333","65736,435"
E1810N3200,2,,,,,,,,,,,,,,,,,,,,,,,,"125989,8333","70355,6"
E1810N3205,2,,,,,,,,,,,,,,,,,,,5.0,,,,,"125989,8333","74974,765"
E1810N3210,80,40.0,40.0,5.0,10.0,15.0,25.0,25.0,35.0,10.0,10.0,,10.0,35.0,100.0,,,,301.0,5.0,40-60 midden,,,"0,5","125989,8333","79593,93"
E1810N3215,815,395.0,425.0,120.0,75.0,120.0,215.0,280.0,370.0,125.0,145.0,15.0,90.0,365.0,80.0,20.0,40.0,15.0,348.0,4.0,60-80 above middle,29.0,31.0,"0,4","125989,8333","84213,095"
E1810N3220,265,140.0,125.0,30.0,30.0,40.0,95.0,75.0,110.0,15.0,50.0,,35.0,105.0,100.0,,,,381.0,4.0,60-80 above middle,14.0,40.0,"0,7","125989,8333","88832,26"
E1815N3130,290,155.0,135.0,35.0,65.0,60.0,90.0,40.0,125.0,45.0,35.0,,40.0,115.0,80.0,20.0,10.0,20.0,293.0,5.0,40-80 middle to above middle,29.0,24.0,"2,9","133184,7499","5687,29"
E1815N3135,10,,5.0,,,,,,,,,,,,,,,,,5.0,,,,"1,9","133184,7499","10306,455"
E1815N3150,645,320.0,325.0,70.0,60.0,115.0,205.0,195.0,340.0,155.0,100.0,20.0,65.0,325.0,60.0,40.0,70.0,15.0,224.0,5.0,40-60 midden,52.0,16.0,"0,2","133184,7499","24163,95"
E1815N3155,620,305.0,315.0,95.0,50.0,90.0,185.0,200.0,275.0,70.0,120.0,15.0,70.0,285.0,90.0,10.0,5.0,10.0,346.0,5.0,60-80 above middle,25.0,33.0,"0,4","133184,7499","28783,115"
E1815N3165,10,,,,,,,,,,,,,,,,,,,5.0,,,,"1,6","133184,7499","38021,445"
E1815N3170,125,60.0,65.0,15.0,10.0,20.0,45.0,35.0,50.0,5.0,25.0,,15.0,50.0,90.0,10.0,,,485.0,5.0,80-100 high,,,2,"133184,7499","42640,61"
E1815N3175,65,40.0,25.0,5.0,,10.0,20.0,25.0,30.0,10.0,15.0,,5.0,35.0,70.0,30.0,,,406.0,5.0,40-80 middle to above middle,,,"2,6","133184,7499","47259,775"
E1815N3185,5,,,,,,,,,,,,,,,,,,,5.0,,,,,"133184,7499","56498,105"
E1815N3190,10,,5.0,,,,,,,,,,,,,,,,,5.0,,,,"1,1","133184,7499","61117,27"
E1815N3200,2,,,,,,,,,,,,,,,,,,,5.0,,,,,"133184,7499","70355,6"
E1815N3205,2,,,,,,,,,,,,,,,,,,,,,,,,"133184,7499","74974,765"
E1815N3210,45,25.0,20.0,5.0,,5.0,10.0,20.0,20.0,,10.0,,,20.0,90.0,,,,461.0,5.0,80-100 high,,,"1,1","133184,7499","79593,93"
E1815N3215,90,50.0,40.0,10.0,15.0,10.0,30.0,25.0,35.0,,20.0,,10.0,35.0,90.0,,,,700.0,5.0,80-100 high,,,"0,9","133184,7499","84213,095"
E1815N3220,2,,,,,,,,,,,,,,,,,,,5.0,,,,,"133184,7499","88832,26"
E1820N3150,475,240.0,235.0,55.0,75.0,85.0,155.0,105.0,210.0,65.0,70.0,10.0,60.0,215.0,80.0,20.0,25.0,10.0,253.0,5.0,40-60 midden,30.0,22.0,"0,5","140379,6666","24163,95"
E1820N3205,2,,,,,,,,,,,,,,,,,,,5.0,,,,,"140379,6666","74974,765"
E1820N3215,55,25.0,30.0,10.0,10.0,,20.0,15.0,20.0,,5.0,,5.0,20.0,90.0,,,,505.0,5.0,80-100 high,,,"1,4","140379,6666","84213,095"
